,Country of asylum,variable,value
0,Afghanistan,Percentage of recognized,0.38729508196721313
1,Albania,Percentage of recognized,0.010676156583629894
2,Algeria,Percentage of recognized,0.02735920532031316
3,Angola,Percentage of recognized,0.25313873195229125
4,Antigua and Barbuda,Percentage of recognized,1.0
5,Argentina,Percentage of recognized,0.11847344301705356
6,Armenia,Percentage of recognized,0.5509950248756219
7,Aruba,Percentage of recognized,0.0
8,Australia,Percentage of recognized,0.2927409006756725
9,Austria,Percentage of recognized,0.37089479440716544
10,Azerbaijan,Percentage of recognized,0.1727956539908065
11,Bahamas,Percentage of recognized,0.20670391061452514
12,Bahrain,Percentage of recognized,0.6087689713322091
13,Bangladesh,Percentage of recognized,0.3145539906103286
14,Belarus,Percentage of recognized,0.025557011795543906
15,Belgium,Percentage of recognized,0.22818425637429607
16,Belize,Percentage of recognized,0.03056768558951965
17,Benin,Percentage of recognized,0.6106573317775185
18,Bolivia (Plurinational State of),Percentage of recognized,0.09423076923076923
19,Bosnia and Herzegovina,Percentage of recognized,0.003497726477789437
20,Botswana,Percentage of recognized,0.3041207196749855
21,Brazil,Percentage of recognized,0.5195141700404858
22,British Virgin Islands,Percentage of recognized,0.0
23,Bulgaria,Percentage of recognized,0.19033934576582084
24,Burkina Faso,Percentage of recognized,0.2918994413407821
25,Burundi,Percentage of recognized,0.7749646426004498
26,Cambodia,Percentage of recognized,0.15283842794759825
27,Cameroon,Percentage of recognized,0.49704194653262757
28,Canada,Percentage of recognized,0.4537681934448833
29,Cayman Islands,Percentage of recognized,0.12312312312312312
30,Central African Rep.,Percentage of recognized,0.1811067635550587
31,Chad,Percentage of recognized,0.84004914004914
32,Chile,Percentage of recognized,0.06234324614833393
33,China,Percentage of recognized,0.16021236727045596
34,"China, Hong Kong SAR",Percentage of recognized,0.05174001104768919
35,"China, Macao SAR",Percentage of recognized,0.2857142857142857
36,Colombia,Percentage of recognized,0.06759309228278468
37,Congo,Percentage of recognized,0.21442915582000743
38,Costa Rica,Percentage of recognized,0.11018876195172735
39,Cote d'Ivoire,Percentage of recognized,0.3567251461988304
40,Croatia,Percentage of recognized,0.06923229517952788
41,Cuba,Percentage of recognized,0.6967418546365914
42,Curacao ,Percentage of recognized,0.563953488372093
43,Cyprus,Percentage of recognized,0.029895487320748603
44,Czechia,Percentage of recognized,0.06748992934028925
45,Dem. Rep. of the Congo,Percentage of recognized,0.8367775594552477
46,Denmark,Percentage of recognized,0.34343898971313874
47,Djibouti,Percentage of recognized,0.7112920846161486
48,Dominican Rep.,Percentage of recognized,0.02498750624687656
49,Ecuador,Percentage of recognized,0.2767339034579889
50,Egypt,Percentage of recognized,0.5216270224972603
51,El Salvador,Percentage of recognized,0.18433179723502305
52,Eritrea,Percentage of recognized,0.1
53,Estonia,Percentage of recognized,0.23834745762711865
54,Eswatini,Percentage of recognized,0.6499302649930265
55,Ethiopia,Percentage of recognized,0.7438109413444306
56,Fiji,Percentage of recognized,0.5
57,Finland,Percentage of recognized,0.17054677358696574
58,France,Percentage of recognized,0.16014194899445963
59,Gabon,Percentage of recognized,0.004964257347100874
60,Gambia,Percentage of recognized,0.11695906432748537
61,Georgia,Percentage of recognized,0.048464429182324735
62,Germany,Percentage of recognized,0.24724888092775765
63,Ghana,Percentage of recognized,0.4285100734030923
64,Greece,Percentage of recognized,0.12863661629545367
65,Grenada,Percentage of recognized,1.0
66,Guatemala,Percentage of recognized,0.3491271820448878
67,Guinea,Percentage of recognized,0.3600776447751537
68,Guinea-Bissau,Percentage of recognized,0.09141274238227147
69,Guyana,Percentage of recognized,0.6666666666666666
70,Haiti,Percentage of recognized,0.2
71,Honduras,Percentage of recognized,0.25
72,Hungary,Percentage of recognized,0.004356287804931086
73,Iceland,Percentage of recognized,0.0627363355104847
74,India,Percentage of recognized,0.5263362953860908
75,Indonesia,Percentage of recognized,0.4198421907635182
76,Iran (Islamic Rep. of),Percentage of recognized,0.15887062789717657
77,Iraq,Percentage of recognized,0.06582368234459939
78,Ireland,Percentage of recognized,0.11324038022317447
79,Israel,Percentage of recognized,0.023175704175844778
80,Italy,Percentage of recognized,0.07777462831543325
81,Jamaica,Percentage of recognized,0.0
82,Japan,Percentage of recognized,0.0030610654734076893
83,Jordan,Percentage of recognized,0.7838068009002981
84,Kazakhstan,Percentage of recognized,0.24499551837466388
85,Kenya,Percentage of recognized,0.2609280043513279
86,Kuwait,Percentage of recognized,0.2496487119437939
87,Kyrgyzstan,Percentage of recognized,0.26437125748502993
88,Lao People's Dem. Rep.,Percentage of recognized,1.0
89,Latvia,Percentage of recognized,0.07068516912402428
90,Lebanon,Percentage of recognized,0.5345493514322074
91,Lesotho,Percentage of recognized,0.9606299212598425
92,Liberia,Percentage of recognized,0.22906793048973143
93,Libya,Percentage of recognized,0.223043893129771
94,Liechtenstein,Percentage of recognized,0.06167400881057269
95,Lithuania,Percentage of recognized,0.18030753968253968
96,Luxembourg,Percentage of recognized,0.21162528216704288
97,Madagascar,Percentage of recognized,0.4908256880733945
98,Malawi,Percentage of recognized,0.29534907972261326
99,Malaysia,Percentage of recognized,0.7214531841895704
100,Mali,Percentage of recognized,0.7752645502645502
101,Malta,Percentage of recognized,0.185586964350018
102,Mauritania,Percentage of recognized,0.4002767953252345
103,Mauritius,Percentage of recognized,1.0
104,Mexico,Percentage of recognized,0.40684058982636767
105,Micronesia (Federated States of),Percentage of recognized,0.08928571428571429
106,Mongolia,Percentage of recognized,0.8360655737704918
107,Montenegro,Percentage of recognized,0.00228740581270183
108,Montserrat,Percentage of recognized,0.0
109,Morocco,Percentage of recognized,0.09312251036501097
110,Mozambique,Percentage of recognized,0.12738643844634628
111,Namibia,Percentage of recognized,0.5386776145203112
112,Nauru,Percentage of recognized,0.6414182111200645
113,Nepal,Percentage of recognized,0.3019915115899445
114,Netherlands,Percentage of recognized,0.2748981032074086
115,New Zealand,Percentage of recognized,0.32594321275768184
116,Nicaragua,Percentage of recognized,0.47989276139410186
117,Niger,Percentage of recognized,0.2741284101211572
118,Nigeria,Percentage of recognized,0.8455106348433187
119,North Macedonia,Percentage of recognized,0.0014137000385554556
120,Norway,Percentage of recognized,0.22461667423422166
121,Oman,Percentage of recognized,0.6205128205128205
122,Pakistan,Percentage of recognized,0.30590676970971353
123,Palau,Percentage of recognized,1.0
124,Panama,Percentage of recognized,0.05140884973986504
125,Papua New Guinea,Percentage of recognized,0.47382671480144406
126,Paraguay,Percentage of recognized,0.9284253578732107
127,Peru,Percentage of recognized,0.22493252024392682
128,Philippines,Percentage of recognized,0.6903225806451613
129,Poland,Percentage of recognized,0.015610429977551374
130,Portugal,Percentage of recognized,0.09261155815654719
131,Qatar,Percentage of recognized,0.6440129449838188
132,Rep. of Korea,Percentage of recognized,0.017281343360461523
133,Rep. of Moldova,Percentage of recognized,0.0922970159611381
134,Romania,Percentage of recognized,0.15499888168195033
135,Russian Federation,Percentage of recognized,0.01639602209240489
136,Rwanda,Percentage of recognized,0.9583535108958838
137,Saint Kitts and Nevis,Percentage of recognized,0.5
138,Samoa,Percentage of recognized,1.0
139,Saudi Arabia,Percentage of recognized,0.475
140,Senegal,Percentage of recognized,0.12307692307692308
141,Serbia and Kosovo: S/RES/1244 (1999),Percentage of recognized,0.004567022538552788
142,Sierra Leone,Percentage of recognized,0.01182033096926714
143,Sint Maarten (Dutch part),Percentage of recognized,0.0
144,Slovakia,Percentage of recognized,0.05951859956236324
145,Slovenia,Percentage of recognized,0.05220272206303725
146,Solomon Islands,Percentage of recognized,0.5
147,Somalia,Percentage of recognized,0.10956874366372923
148,South Africa,Percentage of recognized,0.035761418117587686
149,South Sudan,Percentage of recognized,0.20071047957371227
150,Spain,Percentage of recognized,0.046466356326703345
151,Sri Lanka,Percentage of recognized,0.5547199683356422
152,Sudan,Percentage of recognized,0.7171282300860108
153,Suriname,Percentage of recognized,0.2634730538922156
154,Sweden,Percentage of recognized,0.12181764484930854
155,Switzerland,Percentage of recognized,0.18793046190276796
156,Syrian Arab Rep.,Percentage of recognized,0.21713917525773196
157,Tajikistan,Percentage of recognized,0.6115198654614252
158,Thailand,Percentage of recognized,0.41171137303465205
159,Timor-Leste,Percentage of recognized,0.0
160,Togo,Percentage of recognized,0.07969785725296748
161,Trinidad and Tobago,Percentage of recognized,0.7894077091820746
162,Tunisia,Percentage of recognized,0.6914331465172138
163,Turkey,Percentage of recognized,0.33509533010098064
164,Turkmenistan,Percentage of recognized,0.0
165,Turks and Caicos Islands,Percentage of recognized,0.15625
166,Uganda,Percentage of recognized,0.769769231512279
167,Ukraine,Percentage of recognized,0.09180194392142893
168,United Arab Emirates,Percentage of recognized,0.40743103173337586
169,United Kingdom of Great Britain and Northern Ireland,Percentage of recognized,0.2736391272509186
170,United Rep. of Tanzania,Percentage of recognized,0.17265309950295413
171,United States of America,Percentage of recognized,0.2607700712430179
172,Uruguay,Percentage of recognized,0.03145795523290986
173,Venezuela (Bolivarian Republic of),Percentage of recognized,0.19500627702608453
174,Viet Nam,Percentage of recognized,1.0
175,Yemen,Percentage of recognized,0.24629602991944763
176,Zambia,Percentage of recognized,0.8863690930917821
177,Zimbabwe,Percentage of recognized,0.3968382650993109
178,Afghanistan,Percentage of Complementary protection,0.0
179,Albania,Percentage of Complementary protection,0.005399435513559946
180,Algeria,Percentage of Complementary protection,0.0
181,Angola,Percentage of Complementary protection,0.0
182,Antigua and Barbuda,Percentage of Complementary protection,0.0
183,Argentina,Percentage of Complementary protection,0.002178649237472767
184,Armenia,Percentage of Complementary protection,0.015754560530679935
185,Aruba,Percentage of Complementary protection,0.0
186,Australia,Percentage of Complementary protection,0.0
187,Austria,Percentage of Complementary protection,0.10628085370540069
188,Azerbaijan,Percentage of Complementary protection,0.003343083994985374
189,Bahamas,Percentage of Complementary protection,0.0
190,Bahrain,Percentage of Complementary protection,0.08768971332209106
191,Bangladesh,Percentage of Complementary protection,0.0
192,Belarus,Percentage of Complementary protection,0.6261467889908257
193,Belgium,Percentage of Complementary protection,0.06519601818852157
194,Belize,Percentage of Complementary protection,0.0024260067928190197
195,Benin,Percentage of Complementary protection,0.0
196,Bolivia (Plurinational State of),Percentage of Complementary protection,0.009615384615384616
197,Bosnia and Herzegovina,Percentage of Complementary protection,0.04861839804127317
198,Botswana,Percentage of Complementary protection,0.002901915264074289
199,Brazil,Percentage of Complementary protection,0.014376968061178587
200,British Virgin Islands,Percentage of Complementary protection,0.0
201,Bulgaria,Percentage of Complementary protection,0.11517884439009478
202,Burkina Faso,Percentage of Complementary protection,0.006983240223463687
203,Burundi,Percentage of Complementary protection,0.004892072986946744
204,Cambodia,Percentage of Complementary protection,0.0
205,Cameroon,Percentage of Complementary protection,0.0
206,Canada,Percentage of Complementary protection,0.0
207,Cayman Islands,Percentage of Complementary protection,0.0
208,Central African Rep.,Percentage of Complementary protection,0.016489659027389605
209,Chad,Percentage of Complementary protection,0.0
210,Chile,Percentage of Complementary protection,0.009793383494565867
211,China,Percentage of Complementary protection,0.001561524047470331
212,"China, Hong Kong SAR",Percentage of Complementary protection,0.0009206407659731173
213,"China, Macao SAR",Percentage of Complementary protection,0.0
214,Colombia,Percentage of Complementary protection,0.0
215,Congo,Percentage of Complementary protection,0.0032725920416511716
216,Costa Rica,Percentage of Complementary protection,0.0
217,Cote d'Ivoire,Percentage of Complementary protection,0.0
218,Croatia,Percentage of Complementary protection,0.009720293592541162
219,Cuba,Percentage of Complementary protection,0.0
220,Curacao ,Percentage of Complementary protection,0.0
221,Cyprus,Percentage of Complementary protection,0.1882646034189419
222,Czechia,Percentage of Complementary protection,0.1357723040348676
223,Dem. Rep. of the Congo,Percentage of Complementary protection,0.004200826614269259
224,Denmark,Percentage of Complementary protection,0.18820216888294164
225,Djibouti,Percentage of Complementary protection,0.0004965736418710895
226,Dominican Rep.,Percentage of Complementary protection,0.0
227,Ecuador,Percentage of Complementary protection,0.04418127526457982
228,Egypt,Percentage of Complementary protection,0.007493714948752659
229,El Salvador,Percentage of Complementary protection,0.0
230,Eritrea,Percentage of Complementary protection,0.0
231,Estonia,Percentage of Complementary protection,0.1906779661016949
232,Eswatini,Percentage of Complementary protection,0.0
233,Ethiopia,Percentage of Complementary protection,0.00015187874001397285
234,Fiji,Percentage of Complementary protection,0.0
235,Finland,Percentage of Complementary protection,0.12812238411238763
236,France,Percentage of Complementary protection,0.07226345182368216
237,Gabon,Percentage of Complementary protection,0.01528991262907069
238,Gambia,Percentage of Complementary protection,0.0
239,Georgia,Percentage of Complementary protection,0.17377219126603602
240,Germany,Percentage of Complementary protection,0.15109851631190332
241,Ghana,Percentage of Complementary protection,0.03592066218959863
242,Greece,Percentage of Complementary protection,0.04694476402228571
243,Grenada,Percentage of Complementary protection,0.0
244,Guatemala,Percentage of Complementary protection,0.0
245,Guinea,Percentage of Complementary protection,0.016175994823681657
246,Guinea-Bissau,Percentage of Complementary protection,0.0
247,Guyana,Percentage of Complementary protection,0.0
248,Haiti,Percentage of Complementary protection,0.0
249,Honduras,Percentage of Complementary protection,0.0
250,Hungary,Percentage of Complementary protection,0.011492336630146816
251,Iceland,Percentage of Complementary protection,0.06892402887590238
252,India,Percentage of Complementary protection,0.0
253,Indonesia,Percentage of Complementary protection,0.0
254,Iran (Islamic Rep. of),Percentage of Complementary protection,0.0
255,Iraq,Percentage of Complementary protection,0.050224533207279605
256,Ireland,Percentage of Complementary protection,0.011680769147108085
257,Israel,Percentage of Complementary protection,0.014973988845667151
258,Italy,Percentage of Complementary protection,0.27827689074323086
259,Jamaica,Percentage of Complementary protection,0.0
260,Japan,Percentage of Complementary protection,0.01927914690888043
261,Jordan,Percentage of Complementary protection,0.0003041547539388041
262,Kazakhstan,Percentage of Complementary protection,0.0014938751120406335
263,Kenya,Percentage of Complementary protection,0.09741326109013315
264,Kuwait,Percentage of Complementary protection,0.0
265,Kyrgyzstan,Percentage of Complementary protection,0.0014970059880239522
266,Lao People's Dem. Rep.,Percentage of Complementary protection,0.0
267,Latvia,Percentage of Complementary protection,0.19254119687771032
268,Lebanon,Percentage of Complementary protection,0.0005804737558884598
269,Lesotho,Percentage of Complementary protection,0.03937007874015748
270,Liberia,Percentage of Complementary protection,0.011848341232227487
271,Libya,Percentage of Complementary protection,0.0
272,Liechtenstein,Percentage of Complementary protection,0.03854625550660793
273,Lithuania,Percentage of Complementary protection,0.0716765873015873
274,Luxembourg,Percentage of Complementary protection,0.01399548532731377
275,Madagascar,Percentage of Complementary protection,0.0
276,Malawi,Percentage of Complementary protection,0.0017467021221127274
277,Malaysia,Percentage of Complementary protection,0.0005879419798015882
278,Mali,Percentage of Complementary protection,0.0
279,Malta,Percentage of Complementary protection,0.36343176089305007
280,Mauritania,Percentage of Complementary protection,0.0007688759034291865
281,Mauritius,Percentage of Complementary protection,0.0
282,Mexico,Percentage of Complementary protection,0.05106011691824448
283,Micronesia (Federated States of),Percentage of Complementary protection,0.0
284,Mongolia,Percentage of Complementary protection,0.0
285,Montenegro,Percentage of Complementary protection,0.0010091496232508073
286,Montserrat,Percentage of Complementary protection,0.0
287,Morocco,Percentage of Complementary protection,0.0008129420372327453
288,Mozambique,Percentage of Complementary protection,0.0
289,Namibia,Percentage of Complementary protection,0.0
290,Nauru,Percentage of Complementary protection,0.0
291,Nepal,Percentage of Complementary protection,0.39373163565132224
292,Netherlands,Percentage of Complementary protection,0.23518115785481447
293,New Zealand,Percentage of Complementary protection,0.0
294,Nicaragua,Percentage of Complementary protection,0.0
295,Niger,Percentage of Complementary protection,0.0
296,Nigeria,Percentage of Complementary protection,0.008564702062023056
297,North Macedonia,Percentage of Complementary protection,0.0012851818532322323
298,Norway,Percentage of Complementary protection,0.06718491944296143
299,Oman,Percentage of Complementary protection,0.0
300,Pakistan,Percentage of Complementary protection,0.0
301,Palau,Percentage of Complementary protection,0.0
302,Panama,Percentage of Complementary protection,0.0
303,Papua New Guinea,Percentage of Complementary protection,0.0
304,Paraguay,Percentage of Complementary protection,0.0
305,Peru,Percentage of Complementary protection,0.000499850044986504
306,Philippines,Percentage of Complementary protection,0.0064516129032258064
307,Poland,Percentage of Complementary protection,0.043369020894491454
308,Portugal,Percentage of Complementary protection,0.23862472567666423
309,Qatar,Percentage of Complementary protection,0.016181229773462782
310,Rep. of Korea,Percentage of Complementary protection,0.0542907180385289
311,Rep. of Moldova,Percentage of Complementary protection,0.33171408743927827
312,Romania,Percentage of Complementary protection,0.11782598971147394
313,Russian Federation,Percentage of Complementary protection,0.8820549999701238
314,Rwanda,Percentage of Complementary protection,0.0014205004035512511
315,Saint Kitts and Nevis,Percentage of Complementary protection,0.0
316,Samoa,Percentage of Complementary protection,0.0
317,Saudi Arabia,Percentage of Complementary protection,0.0
318,Senegal,Percentage of Complementary protection,0.04694960212201592
319,Serbia and Kosovo: S/RES/1244 (1999),Percentage of Complementary protection,0.0026690391459074734
320,Sierra Leone,Percentage of Complementary protection,0.05200945626477541
321,Sint Maarten (Dutch part),Percentage of Complementary protection,0.0
322,Slovakia,Percentage of Complementary protection,0.12713347921225382
323,Slovenia,Percentage of Complementary protection,0.007790114613180516
324,Solomon Islands,Percentage of Complementary protection,0.0
325,Somalia,Percentage of Complementary protection,0.0
326,South Africa,Percentage of Complementary protection,0.0
327,South Sudan,Percentage of Complementary protection,0.036116044997039666
328,Spain,Percentage of Complementary protection,0.5059105656651149
329,Sri Lanka,Percentage of Complementary protection,0.0
330,Sudan,Percentage of Complementary protection,0.0008891218284088463
331,Suriname,Percentage of Complementary protection,0.0
332,Sweden,Percentage of Complementary protection,0.23570574522808013
333,Switzerland,Percentage of Complementary protection,0.218804597369219
334,Syrian Arab Rep.,Percentage of Complementary protection,0.004510309278350515
335,Tajikistan,Percentage of Complementary protection,0.0
