,Country of asylum,variable,value
336,Thailand,Percentage of Complementary protection,0.0
337,Timor-Leste,Percentage of Complementary protection,0.0
338,Togo,Percentage of Complementary protection,0.8334361029751811
339,Trinidad and Tobago,Percentage of Complementary protection,0.0015669069257286117
340,Tunisia,Percentage of Complementary protection,0.0
341,Turkey,Percentage of Complementary protection,0.0
342,Turkmenistan,Percentage of Complementary protection,0.0
343,Turks and Caicos Islands,Percentage of Complementary protection,0.0
344,Uganda,Percentage of Complementary protection,0.0
345,Ukraine,Percentage of Complementary protection,0.044119892117449495
346,United Arab Emirates,Percentage of Complementary protection,0.00287035560516664
347,United Kingdom of Great Britain and Northern Ireland,Percentage of Complementary protection,0.04083650404931758
348,United Rep. of Tanzania,Percentage of Complementary protection,0.0
349,United States of America,Percentage of Complementary protection,0.0021294861360418318
350,Uruguay,Percentage of Complementary protection,0.0
351,Venezuela (Bolivarian Republic of),Percentage of Complementary protection,0.0
352,Viet Nam,Percentage of Complementary protection,0.0
353,Yemen,Percentage of Complementary protection,0.002984752589182969
354,Zambia,Percentage of Complementary protection,0.0
355,Zimbabwe,Percentage of Complementary protection,0.12353060397243616
356,Afghanistan,Percentage of Rejected,0.13319672131147542
357,Albania,Percentage of Rejected,0.0018407166523499816
358,Algeria,Percentage of Rejected,0.2504419563936358
359,Angola,Percentage of Rejected,0.11848713119899561
360,Antigua and Barbuda,Percentage of Rejected,0.0
361,Argentina,Percentage of Rejected,0.5684020734730674
362,Armenia,Percentage of Rejected,0.1546434494195688
363,Aruba,Percentage of Rejected,1.0
364,Australia,Percentage of Rejected,0.6289151834543104
365,Austria,Percentage of Rejected,0.3549580241804369
366,Azerbaijan,Percentage of Rejected,0.7014208106978688
367,Bahamas,Percentage of Rejected,0.5698324022346368
368,Bahrain,Percentage of Rejected,0.04215851602023609
369,Bangladesh,Percentage of Rejected,0.1643192488262911
370,Belarus,Percentage of Rejected,0.18823722149410224
371,Belgium,Percentage of Rejected,0.59499815656876
372,Belize,Percentage of Rejected,0.06938379427462397
373,Benin,Percentage of Rejected,0.23570595099183198
374,Bolivia (Plurinational State of),Percentage of Rejected,0.5778846153846153
375,Bosnia and Herzegovina,Percentage of Rejected,0.20146904512067157
376,Botswana,Percentage of Rejected,0.5658734764944864
377,Brazil,Percentage of Rejected,0.1841655420602789
378,British Virgin Islands,Percentage of Rejected,0.0
379,Bulgaria,Percentage of Rejected,0.13388871904616326
380,Burkina Faso,Percentage of Rejected,0.0223463687150838
381,Burundi,Percentage of Rejected,0.03396628874823213
382,Cambodia,Percentage of Rejected,0.34934497816593885
383,Cameroon,Percentage of Rejected,0.1408522752546595
384,Canada,Percentage of Rejected,0.4109189662837372
385,Cayman Islands,Percentage of Rejected,0.8318318318318318
386,Central African Rep.,Percentage of Rejected,0.6931246506428173
387,Chad,Percentage of Rejected,0.010196560196560197
388,Chile,Percentage of Rejected,0.23348859429117402
389,China,Percentage of Rejected,0.37851342910680824
390,"China, Hong Kong SAR",Percentage of Rejected,0.5450193334560854
391,"China, Macao SAR",Percentage of Rejected,0.2857142857142857
392,Colombia,Percentage of Rejected,0.09970318402590395
393,Congo,Percentage of Rejected,0.08679806619561176
394,Costa Rica,Percentage of Rejected,0.46097367195419303
395,Cote d'Ivoire,Percentage of Rejected,0.30097465886939573
396,Croatia,Percentage of Rejected,0.20759769886927196
397,Cuba,Percentage of Rejected,0.21553884711779447
398,Curacao ,Percentage of Rejected,0.13953488372093023
399,Cyprus,Percentage of Rejected,0.5557603499959491
400,Czechia,Percentage of Rejected,0.4208545202403751
401,Dem. Rep. of the Congo,Percentage of Rejected,0.03286130496646114
402,Denmark,Percentage of Rejected,0.46808006467620084
403,Djibouti,Percentage of Rejected,0.0030787565796007547
404,Dominican Rep.,Percentage of Rejected,0.19140429785107446
405,Ecuador,Percentage of Rejected,0.3767968744710096
406,Egypt,Percentage of Rejected,0.16398343324953266
407,El Salvador,Percentage of Rejected,0.06912442396313365
408,Eritrea,Percentage of Rejected,0.0
409,Estonia,Percentage of Rejected,0.4406779661016949
410,Eswatini,Percentage of Rejected,0.0
411,Ethiopia,Percentage of Rejected,0.048024057592418214
412,Fiji,Percentage of Rejected,0.125
413,Finland,Percentage of Rejected,0.3911002195829138
414,France,Percentage of Rejected,0.7201222047027164
415,Gabon,Percentage of Rejected,0.4040905480540111
416,Gambia,Percentage of Rejected,0.0
417,Georgia,Percentage of Rejected,0.3326422184786834
418,Germany,Percentage of Rejected,0.33876072594679035
419,Ghana,Percentage of Rejected,0.0070669998438232075
420,Greece,Percentage of Rejected,0.40844374927287064
421,Grenada,Percentage of Rejected,0.0
422,Guatemala,Percentage of Rejected,0.043640897755610975
423,Guinea,Percentage of Rejected,0.22581688773859593
424,Guinea-Bissau,Percentage of Rejected,0.09418282548476455
425,Guyana,Percentage of Rejected,0.3333333333333333
426,Haiti,Percentage of Rejected,0.0
427,Honduras,Percentage of Rejected,0.0
428,Hungary,Percentage of Rejected,0.08570506989268745
429,Iceland,Percentage of Rejected,0.3856995531110347
430,India,Percentage of Rejected,0.17637450736517166
431,Indonesia,Percentage of Rejected,0.0696217219772569
432,Iran (Islamic Rep. of),Percentage of Rejected,0.21955330804888326
433,Iraq,Percentage of Rejected,0.005790593240368707
434,Ireland,Percentage of Rejected,0.6422465360102669
435,Israel,Percentage of Rejected,0.4928527909265595
436,Italy,Percentage of Rejected,0.6156102332945028
437,Jamaica,Percentage of Rejected,0.0
438,Japan,Percentage of Rejected,0.7900888265544647
439,Jordan,Percentage of Rejected,0.06707626173530426
440,Kazakhstan,Percentage of Rejected,0.46818046011353454
441,Kenya,Percentage of Rejected,0.053800612951476416
442,Kuwait,Percentage of Rejected,0.013817330210772834
443,Kyrgyzstan,Percentage of Rejected,0.3598802395209581
444,Lao People's Dem. Rep.,Percentage of Rejected,0.0
445,Latvia,Percentage of Rejected,0.32523850823937556
446,Lebanon,Percentage of Rejected,0.15407113036101003
447,Lesotho,Percentage of Rejected,0.0
448,Liberia,Percentage of Rejected,0.7069510268562401
449,Libya,Percentage of Rejected,0.005844465648854962
450,Liechtenstein,Percentage of Rejected,0.3039647577092511
451,Lithuania,Percentage of Rejected,0.39384920634920634
452,Luxembourg,Percentage of Rejected,0.5582392776523702
453,Madagascar,Percentage of Rejected,0.0
454,Malawi,Percentage of Rejected,0.0446582199280463
455,Malaysia,Percentage of Rejected,0.09976035782595429
456,Mali,Percentage of Rejected,0.002777777777777778
457,Malta,Percentage of Rejected,0.22546813107670147
458,Mauritania,Percentage of Rejected,0.2604951560818084
459,Mauritius,Percentage of Rejected,0.0
460,Mexico,Percentage of Rejected,0.17157316115522206
461,Micronesia (Federated States of),Percentage of Rejected,0.9107142857142857
462,Mongolia,Percentage of Rejected,0.08196721311475409
463,Montenegro,Percentage of Rejected,0.10952637244348762
464,Montserrat,Percentage of Rejected,0.0
465,Morocco,Percentage of Rejected,0.3457036013332249
466,Mozambique,Percentage of Rejected,0.025806451612903226
467,Namibia,Percentage of Rejected,0.12705272255834055
468,Nauru,Percentage of Rejected,0.26752618855761484
469,Nepal,Percentage of Rejected,0.12667319621286321
470,Netherlands,Percentage of Rejected,0.4071695015338528
471,New Zealand,Percentage of Rejected,0.6267989109295994
472,Nicaragua,Percentage of Rejected,0.0
473,Niger,Percentage of Rejected,0.019038984587488667
474,Nigeria,Percentage of Rejected,0.04083455106348433
475,North Macedonia,Percentage of Rejected,0.01349440945893844
476,Norway,Percentage of Rejected,0.5403433840442677
477,Oman,Percentage of Rejected,0.008547008547008548
478,Pakistan,Percentage of Rejected,0.41328272208416394
479,Palau,Percentage of Rejected,0.0
480,Panama,Percentage of Rejected,0.024519651779735228
481,Papua New Guinea,Percentage of Rejected,0.2581227436823105
482,Paraguay,Percentage of Rejected,0.03578732106339468
483,Peru,Percentage of Rejected,0.20283914825552335
484,Philippines,Percentage of Rejected,0.09806451612903226
485,Poland,Percentage of Rejected,0.29268692799171125
486,Portugal,Percentage of Rejected,0.14630577907827358
487,Qatar,Percentage of Rejected,0.016181229773462782
488,Rep. of Korea,Percentage of Rejected,0.673534562686721
489,Rep. of Moldova,Percentage of Rejected,0.3976405274115198
490,Romania,Percentage of Rejected,0.47210914784164615
491,Russian Federation,Percentage of Rejected,0.038930593758278176
492,Rwanda,Percentage of Rejected,0.028765133171912833
493,Saint Kitts and Nevis,Percentage of Rejected,0.5
494,Samoa,Percentage of Rejected,0.0
495,Saudi Arabia,Percentage of Rejected,0.006944444444444444
496,Senegal,Percentage of Rejected,0.12122015915119363
497,Serbia and Kosovo: S/RES/1244 (1999),Percentage of Rejected,0.017615658362989325
498,Sierra Leone,Percentage of Rejected,0.01182033096926714
499,Sint Maarten (Dutch part),Percentage of Rejected,0.3333333333333333
500,Slovakia,Percentage of Rejected,0.2708971553610503
501,Slovenia,Percentage of Rejected,0.21212392550143266
502,Solomon Islands,Percentage of Rejected,0.0
503,Somalia,Percentage of Rejected,0.04156593620837558
504,South Africa,Percentage of Rejected,0.3616332323996972
505,South Sudan,Percentage of Rejected,0.08762581409117821
506,Spain,Percentage of Rejected,0.43188978229181363
507,Sri Lanka,Percentage of Rejected,0.18207005739164853
508,Sudan,Percentage of Rejected,0.01924246820219566
509,Suriname,Percentage of Rejected,0.32934131736526945
510,Sweden,Percentage of Rejected,0.4724207834063064
511,Switzerland,Percentage of Rejected,0.21826674559972278
512,Syrian Arab Rep.,Percentage of Rejected,0.22030713058419243
513,Tajikistan,Percentage of Rejected,0.17742274542779063
514,Thailand,Percentage of Rejected,0.22445324075097853
515,Timor-Leste,Percentage of Rejected,0.0
516,Togo,Percentage of Rejected,0.05110220440881764
517,Trinidad and Tobago,Percentage of Rejected,0.03854591037292385
518,Tunisia,Percentage of Rejected,0.14715772618094475
519,Turkey,Percentage of Rejected,0.04021779321622564
520,Turkmenistan,Percentage of Rejected,0.0
521,Turks and Caicos Islands,Percentage of Rejected,0.0
522,Uganda,Percentage of Rejected,0.09056544236261596
523,Ukraine,Percentage of Rejected,0.3507200651366343
524,United Arab Emirates,Percentage of Rejected,0.01291660022324988
525,United Kingdom of Great Britain and Northern Ireland,Percentage of Rejected,0.5602595387667563
526,United Rep. of Tanzania,Percentage of Rejected,0.09003094813842258
527,United States of America,Percentage of Rejected,0.280650849750445
528,Uruguay,Percentage of Rejected,0.024682395644283123
529,Venezuela (Bolivarian Republic of),Percentage of Rejected,0.592188589761473
530,Viet Nam,Percentage of Rejected,0.0
531,Yemen,Percentage of Rejected,0.08756472957422325
532,Zambia,Percentage of Rejected,0.04863036123540325
533,Zimbabwe,Percentage of Rejected,0.15322253749493311
534,Afghanistan,Percentage of closed,0.47950819672131145
535,Albania,Percentage of closed,0.9820836912504601
536,Algeria,Percentage of closed,0.722198838286051
537,Angola,Percentage of closed,0.6283741368487131
538,Antigua and Barbuda,Percentage of closed,0.0
539,Argentina,Percentage of closed,0.3109458342724063
540,Armenia,Percentage of closed,0.27860696517412936
541,Aruba,Percentage of closed,0.0
542,Australia,Percentage of closed,0.07834391587001709
543,Austria,Percentage of closed,0.16786632770699694
544,Azerbaijan,Percentage of closed,0.12244045131633932
545,Bahamas,Percentage of closed,0.22346368715083798
546,Bahrain,Percentage of closed,0.26138279932546377
547,Bangladesh,Percentage of closed,0.5211267605633803
548,Belarus,Percentage of closed,0.16005897771952818
549,Belgium,Percentage of closed,0.11162156886842238
550,Belize,Percentage of closed,0.8976225133430373
551,Benin,Percentage of closed,0.15363671723064956
552,Bolivia (Plurinational State of),Percentage of closed,0.31826923076923075
553,Bosnia and Herzegovina,Percentage of closed,0.7464148303602658
554,Botswana,Percentage of closed,0.12710388856645385
555,Brazil,Percentage of closed,0.2819433198380567
556,British Virgin Islands,Percentage of closed,1.0
557,Bulgaria,Percentage of closed,0.5605930907979211
558,Burkina Faso,Percentage of closed,0.6787709497206704
559,Burundi,Percentage of closed,0.18617699566437135
560,Cambodia,Percentage of closed,0.4978165938864629
561,Cameroon,Percentage of closed,0.36210577821271295
562,Canada,Percentage of closed,0.13531284027137952
563,Cayman Islands,Percentage of closed,0.04504504504504504
564,Central African Rep.,Percentage of closed,0.10927892677473448
565,Chad,Percentage of closed,0.14975429975429974
566,Chile,Percentage of closed,0.6943747760659262
567,China,Percentage of closed,0.45971267957526546
568,"China, Hong Kong SAR",Percentage of closed,0.40232001473025225
569,"China, Macao SAR",Percentage of closed,0.42857142857142855
570,Colombia,Percentage of closed,0.8327037236913114
571,Congo,Percentage of closed,0.6955001859427297
572,Costa Rica,Percentage of closed,0.42883756609407964
573,Cote d'Ivoire,Percentage of closed,0.3423001949317739
574,Croatia,Percentage of closed,0.713449712358659
575,Cuba,Percentage of closed,0.08771929824561403
576,Curacao ,Percentage of closed,0.29651162790697677
577,Cyprus,Percentage of closed,0.22607955926436035
578,Czechia,Percentage of closed,0.3758832463844681
579,Dem. Rep. of the Congo,Percentage of closed,0.12616030896402194
580,Denmark,Percentage of closed,0.00027877672771877
581,Djibouti,Percentage of closed,0.2851325851623796
582,Dominican Rep.,Percentage of closed,0.783608195902049
583,Ecuador,Percentage of closed,0.3022879468064217
584,Egypt,Percentage of closed,0.3068958293044543
585,El Salvador,Percentage of closed,0.7465437788018433
586,Eritrea,Percentage of closed,0.9
587,Estonia,Percentage of closed,0.13029661016949154
588,Eswatini,Percentage of closed,0.3500697350069735
589,Ethiopia,Percentage of closed,0.2080131223231372
590,Fiji,Percentage of closed,0.375
591,Finland,Percentage of closed,0.31023062271773283
592,France,Percentage of closed,0.04747239447914181
593,Gabon,Percentage of closed,0.5756552819698173
594,Gambia,Percentage of closed,0.8830409356725146
595,Georgia,Percentage of closed,0.4451211610729558
596,Germany,Percentage of closed,0.26289187681354864
597,Ghana,Percentage of closed,0.5285022645634858
598,Greece,Percentage of closed,0.41597487040938996
599,Grenada,Percentage of closed,0.0
600,Guatemala,Percentage of closed,0.6072319201995012
601,Guinea,Percentage of closed,0.39792947266256873
602,Guinea-Bissau,Percentage of closed,0.814404432132964
603,Guyana,Percentage of closed,0.0
604,Haiti,Percentage of closed,0.8
605,Honduras,Percentage of closed,0.75
606,Hungary,Percentage of closed,0.8984463056722346
607,Iceland,Percentage of closed,0.4826400825025782
608,India,Percentage of closed,0.2972891972487375
609,Indonesia,Percentage of closed,0.5105360872592248
610,Iran (Islamic Rep. of),Percentage of closed,0.6215760640539402
611,Iraq,Percentage of closed,0.8781611912077523
612,Ireland,Percentage of closed,0.23283231461945056
613,Israel,Percentage of closed,0.4689975160519286
614,Italy,Percentage of closed,0.02833824764683312
615,Jamaica,Percentage of closed,1.0
616,Japan,Percentage of closed,0.18757096106324717
617,Jordan,Percentage of closed,0.14881278261045885
618,Kazakhstan,Percentage of closed,0.28533014639976095
619,Kenya,Percentage of closed,0.5878581216070625
620,Kuwait,Percentage of closed,0.7365339578454333
621,Kyrgyzstan,Percentage of closed,0.37425149700598803
622,Lao People's Dem. Rep.,Percentage of closed,0.0
623,Latvia,Percentage of closed,0.41153512575888984
624,Lebanon,Percentage of closed,0.3107990444508942
625,Lesotho,Percentage of closed,0.0
626,Liberia,Percentage of closed,0.052132701421800945
627,Libya,Percentage of closed,0.7711116412213741
628,Liechtenstein,Percentage of closed,0.5958149779735683
629,Lithuania,Percentage of closed,0.3541666666666667
630,Luxembourg,Percentage of closed,0.21613995485327314
631,Madagascar,Percentage of closed,0.5091743119266054
632,Malawi,Percentage of closed,0.6582459982272277
633,Malaysia,Percentage of closed,0.17819851600467376
634,Mali,Percentage of closed,0.22195767195767196
635,Malta,Percentage of closed,0.22551314368023045
636,Mauritania,Percentage of closed,0.3384591726895279
637,Mauritius,Percentage of closed,0.0
638,Mexico,Percentage of closed,0.3705261321001658
639,Micronesia (Federated States of),Percentage of closed,0.0
640,Mongolia,Percentage of closed,0.08196721311475409
641,Montenegro,Percentage of closed,0.8871770721205597
642,Montserrat,Percentage of closed,1.0
643,Morocco,Percentage of closed,0.5603609462645314
644,Mozambique,Percentage of closed,0.8468071099407505
645,Namibia,Percentage of closed,0.3342696629213483
646,Nauru,Percentage of closed,0.09105560032232071
647,Nepal,Percentage of closed,0.17760365654587007
648,Netherlands,Percentage of closed,0.08275123740392416
649,New Zealand,Percentage of closed,0.047257876312718786
650,Nicaragua,Percentage of closed,0.5201072386058981
651,Niger,Percentage of closed,0.7068326052913542
652,Nigeria,Percentage of closed,0.1050901120311739
653,North Macedonia,Percentage of closed,0.9838067086492739
654,Norway,Percentage of closed,0.16785502227854923
655,Oman,Percentage of closed,0.37094017094017095
656,Pakistan,Percentage of closed,0.2808105082061225
657,Palau,Percentage of closed,0.0
658,Panama,Percentage of closed,0.9240714984803997
659,Papua New Guinea,Percentage of closed,0.26805054151624547
660,Paraguay,Percentage of closed,0.03578732106339468
661,Peru,Percentage of closed,0.5717284814555633
662,Philippines,Percentage of closed,0.20516129032258065
663,Poland,Percentage of closed,0.6483336211362459
664,Portugal,Percentage of closed,0.522457937088515
665,Qatar,Percentage of closed,0.32362459546925565
666,Rep. of Korea,Percentage of closed,0.2548933759142887
667,Rep. of Moldova,Percentage of closed,0.17834836918806385
668,Romania,Percentage of closed,0.25506598076492953
669,Russian Federation,Percentage of closed,0.06261838417919306
670,Rwanda,Percentage of closed,0.011460855528652138
671,Saint Kitts and Nevis,Percentage of closed,0.0
672,Samoa,Percentage of closed,0.0
673,Saudi Arabia,Percentage of closed,0.5180555555555556
674,Senegal,Percentage of closed,0.7087533156498673
675,Serbia and Kosovo: S/RES/1244 (1999),Percentage of closed,0.9751482799525504
676,Sierra Leone,Percentage of closed,0.9243498817966903
677,Sint Maarten (Dutch part),Percentage of closed,0.6666666666666666
678,Slovakia,Percentage of closed,0.5424507658643326
679,Slovenia,Percentage of closed,0.7278832378223495
680,Solomon Islands,Percentage of closed,0.5
681,Somalia,Percentage of closed,0.8488653201278952
682,South Africa,Percentage of closed,0.6026053494827152
683,South Sudan,Percentage of closed,0.6755476613380699
684,Spain,Percentage of closed,0.01573329571636808
685,Sri Lanka,Percentage of closed,0.26320997427270926
686,Sudan,Percentage of closed,0.26274017988338466
687,Suriname,Percentage of closed,0.40718562874251496
688,Sweden,Percentage of closed,0.17005582651630496
689,Switzerland,Percentage of closed,0.3749981951282903
690,Syrian Arab Rep.,Percentage of closed,0.558043384879725
691,Tajikistan,Percentage of closed,0.21105738911078412
692,Thailand,Percentage of closed,0.36383538621436945
693,Timor-Leste,Percentage of closed,1.0
694,Togo,Percentage of closed,0.03576383536303376
695,Trinidad and Tobago,Percentage of closed,0.17047947351927295
696,Tunisia,Percentage of closed,0.16140912730184148
697,Turkey,Percentage of closed,0.6246868766827937
698,Turkmenistan,Percentage of closed,1.0
699,Turks and Caicos Islands,Percentage of closed,0.84375
700,Uganda,Percentage of closed,0.13966532612510504
701,Ukraine,Percentage of closed,0.5133580988244874
702,United Arab Emirates,Percentage of closed,0.5767820124382076
703,United Kingdom of Great Britain and Northern Ireland,Percentage of closed,0.12526482993300753
704,United Rep. of Tanzania,Percentage of closed,0.7373159523586232
705,United States of America,Percentage of closed,0.4564495928704953
706,Uruguay,Percentage of closed,0.9438596491228071
707,Venezuela (Bolivarian Republic of),Percentage of closed,0.21280513321244246
708,Viet Nam,Percentage of closed,0.0
709,Yemen,Percentage of closed,0.6631544879171462
710,Zambia,Percentage of closed,0.06500054567281457
711,Zimbabwe,Percentage of closed,0.32640859343331985
