Year,Country of origin,Country of origin (ISO),Country of asylum,Country of asylum (ISO),Total
2009,Afghanistan,AFG,Afghanistan,AFG,297000
2009,Armenia,ARM,Armenia,ARM,8400
2009,Azerbaijan,AZE,Azerbaijan,AZE,586000
2009,Burundi,BDI,Burundi,BDI,100000
2009,Bangladesh,BGD,Bangladesh,BGD,426000
2009,Bosnia and Herzegovina,BIH,Bosnia and Herzegovina,BIH,114000
2009,Central African Rep.,CAF,Central African Rep.,CAF,162000
2009,Chad,TCD,Chad,TCD,168000
2009,Congo,COG,Congo,COG,7800
2009,Dem. Rep. of the Congo,COD,Dem. Rep. of the Congo,COD,1900000
2009,Colombia,COL,Colombia,COL,4916000
2009,Cyprus,CYP,Cyprus,CYP,201000
2009,Eritrea,ERI,Eritrea,ERI,10000
2009,Ethiopia,ETH,Ethiopia,ETH,350000
2009,Palestinian,PSE,State of Palestine,PSE,160000
2009,Georgia,GEO,Georgia,GEO,240000
2009,Croatia,HRV,Croatia,HRV,2400
2009,Cote d'Ivoire,CIV,Cote d'Ivoire,CIV,342000
2009,India,IND,India,IND,500000
2009,Indonesia,IDN,Indonesia,IDN,70000
2009,Iraq,IRQ,Iraq,IRQ,2764000
2009,Kenya,KEN,Kenya,KEN,250000
2009,Liberia,LBR,Liberia,LBR,23000
2009,Lebanon,LBN,Lebanon,LBN,90000
2009,Sri Lanka,LKA,Sri Lanka,LKA,400000
2009,North Macedonia,MKD,North Macedonia,MKD,640
2009,Mexico,MEX,Mexico,MEX,8000
2009,Myanmar,MMR,Myanmar,MMR,470000
2009,Nepal,NPL,Nepal,NPL,60000
2009,Niger,NER,Niger,NER,11000
2009,Pakistan,PAK,Pakistan,PAK,1230000
2009,Peru,PER,Peru,PER,150000
2009,Philippines,PHL,Philippines,PHL,125000
2009,Russian Federation,RUS,Russian Federation,RUS,80000
2009,Serbia and Kosovo: S/RES/1244 (1999),SRB,Serbia and Kosovo: S/RES/1244 (1999),SRB,245000
2009,Senegal,SEN,Senegal,SEN,24000
2009,Somalia,SOM,Somalia,SOM,1500000
2009,Sudan,SDN,Sudan,SDN,4900000
2009,Syrian Arab Rep.,SYR,Syrian Arab Rep.,SYR,433000
2009,Turkmenistan,TKM,Turkmenistan,TKM,4000
2009,Timor-Leste,TLS,Timor-Leste,TLS,400
2009,Togo,TGO,Togo,TGO,10000
2009,Turkey,TUR,Turkey,TUR,1000000
2009,Uganda,UGA,Uganda,UGA,435000
2009,Uzbekistan,UZB,Uzbekistan,UZB,3400
2009,Yemen,YEM,Yemen,YEM,175000
2010,Afghanistan,AFG,Afghanistan,AFG,352000
2010,Armenia,ARM,Armenia,ARM,8400
2010,Azerbaijan,AZE,Azerbaijan,AZE,593000
2010,Burundi,BDI,Burundi,BDI,100000
2010,Bangladesh,BGD,Bangladesh,BGD,426000
2010,Bosnia and Herzegovina,BIH,Bosnia and Herzegovina,BIH,113000
2010,Central African Rep.,CAF,Central African Rep.,CAF,192000
2010,Chad,TCD,Chad,TCD,171000
2010,Congo,COG,Congo,COG,7800
2010,Dem. Rep. of the Congo,COD,Dem. Rep. of the Congo,COD,1700000
2010,Colombia,COL,Colombia,COL,5196000
2010,Cyprus,CYP,Cyprus,CYP,208000
2010,Eritrea,ERI,Eritrea,ERI,10000
2010,Ethiopia,ETH,Ethiopia,ETH,300000
2010,Palestinian,PSE,State of Palestine,PSE,160000
2010,Georgia,GEO,Georgia,GEO,257000
2010,Croatia,HRV,Croatia,HRV,2300
2010,Cote d'Ivoire,CIV,Cote d'Ivoire,CIV,522000
2010,India,IND,India,IND,650000
2010,Indonesia,IDN,Indonesia,IDN,200000
2010,Iraq,IRQ,Iraq,IRQ,2800000
2010,Kenya,KEN,Kenya,KEN,250000
2010,Kyrgyzstan,KGZ,Kyrgyzstan,KGZ,75000
2010,Liberia,LBR,Liberia,LBR,23000
2010,Lebanon,LBN,Lebanon,LBN,75000
2010,Sri Lanka,LKA,Sri Lanka,LKA,327000
2010,North Macedonia,MKD,North Macedonia,MKD,640
2010,Mexico,MEX,Mexico,MEX,123000
2010,Myanmar,MMR,Myanmar,MMR,446000
2010,Nepal,NPL,Nepal,NPL,50000
2010,Niger,NER,Niger,NER,11000
2010,Pakistan,PAK,Pakistan,PAK,980000
2010,Peru,PER,Peru,PER,150000
2010,Philippines,PHL,Philippines,PHL,15000
2010,Russian Federation,RUS,Russian Federation,RUS,78000
2010,Serbia and Kosovo: S/RES/1244 (1999),SRB,Serbia and Kosovo: S/RES/1244 (1999),SRB,243000
2010,Senegal,SEN,Senegal,SEN,24000
2010,Somalia,SOM,Somalia,SOM,1500000
2010,Sudan,SDN,Sudan,SDN,4800000
2010,Syrian Arab Rep.,SYR,Syrian Arab Rep.,SYR,433000
2010,Turkmenistan,TKM,Turkmenistan,TKM,4000
2010,Timor-Leste,TLS,Timor-Leste,TLS,400
2010,Togo,TGO,Togo,TGO,10000
2010,Turkey,TUR,Turkey,TUR,1000000
2010,Uganda,UGA,Uganda,UGA,166000
2010,Uzbekistan,UZB,Uzbekistan,UZB,3400
2010,Yemen,YEM,Yemen,YEM,226000
2011,Afghanistan,AFG,Afghanistan,AFG,450000
2011,Armenia,ARM,Armenia,ARM,8400
2011,Azerbaijan,AZE,Azerbaijan,AZE,599000
2011,Burundi,BDI,Burundi,BDI,79000
2011,Bangladesh,BGD,Bangladesh,BGD,426000
2011,Bosnia and Herzegovina,BIH,Bosnia and Herzegovina,BIH,113000
2011,Central African Rep.,CAF,Central African Rep.,CAF,105000
2011,Chad,TCD,Chad,TCD,126000
2011,Congo,COG,Congo,COG,7800
2011,Dem. Rep. of the Congo,COD,Dem. Rep. of the Congo,COD,1710000
2011,Colombia,COL,Colombia,COL,5281000
2011,Cyprus,CYP,Cyprus,CYP,208000
2011,Eritrea,ERI,Eritrea,ERI,10000
2011,Ethiopia,ETH,Ethiopia,ETH,350000
2011,Palestinian,PSE,State of Palestine,PSE,160000
2011,Georgia,GEO,Georgia,GEO,270000
2011,Croatia,HRV,Croatia,HRV,2100
2011,Cote d'Ivoire,CIV,Cote d'Ivoire,CIV,247000
2011,India,IND,India,IND,650000
2011,Indonesia,IDN,Indonesia,IDN,180000
2011,Iraq,IRQ,Iraq,IRQ,2600000
2011,Kenya,KEN,Kenya,KEN,250000
2011,Kyrgyzstan,KGZ,Kyrgyzstan,KGZ,67000
2011,Liberia,LBR,Liberia,LBR,23000
2011,Libya,LBY,Libya,LBY,154000
2011,Lebanon,LBN,Lebanon,LBN,47000
2011,Sri Lanka,LKA,Sri Lanka,LKA,125000
2011,North Macedonia,MKD,North Macedonia,MKD,640
2011,Mexico,MEX,Mexico,MEX,162000
2011,Myanmar,MMR,Myanmar,MMR,450000
2011,Nepal,NPL,Nepal,NPL,50000
2011,Niger,NER,Niger,NER,11000
2011,Pakistan,PAK,Pakistan,PAK,900000
2011,Peru,PER,Peru,PER,150000
2011,Philippines,PHL,Philippines,PHL,46000
2011,Serbia and Kosovo: S/RES/1244 (1999),SRB,Serbia and Kosovo: S/RES/1244 (1999),SRB,243000
2011,Senegal,SEN,Senegal,SEN,24000
2011,Somalia,SOM,Somalia,SOM,1459000
2011,Sudan,SDN,Sudan,SDN,2200000
2011,South Sudan,SSD,South Sudan,SSD,350000
2011,Syrian Arab Rep.,SYR,Syrian Arab Rep.,SYR,600000
2011,Thailand,THA,Thailand,THA,35000
2011,Turkmenistan,TKM,Turkmenistan,TKM,4000
2011,Timor-Leste,TLS,Timor-Leste,TLS,900
2011,Togo,TGO,Togo,TGO,10000
2011,Turkey,TUR,Turkey,TUR,1000000
2011,Uganda,UGA,Uganda,UGA,30000
2011,Uzbekistan,UZB,Uzbekistan,UZB,3400
2011,Yemen,YEM,Yemen,YEM,464000
2012,Afghanistan,AFG,Afghanistan,AFG,492000
2012,Armenia,ARM,Armenia,ARM,8400
2012,Azerbaijan,AZE,Azerbaijan,AZE,600000
2012,Burundi,BDI,Burundi,BDI,79000
2012,Bangladesh,BGD,Bangladesh,BGD,426000
2012,Bosnia and Herzegovina,BIH,Bosnia and Herzegovina,BIH,103000
2012,Central African Rep.,CAF,Central African Rep.,CAF,132000
2012,Chad,TCD,Chad,TCD,90000
2012,Congo,COG,Congo,COG,7800
2012,Dem. Rep. of the Congo,COD,Dem. Rep. of the Congo,COD,2700000
2012,Colombia,COL,Colombia,COL,5455000
2012,Cyprus,CYP,Cyprus,CYP,210000
2012,Eritrea,ERI,Eritrea,ERI,10000
2012,Ethiopia,ETH,Ethiopia,ETH,350000
2012,Palestinian,PSE,State of Palestine,PSE,145000
2012,Georgia,GEO,Georgia,GEO,280000
2012,Cote d'Ivoire,CIV,Cote d'Ivoire,CIV,80000
2012,India,IND,India,IND,1000000
2012,Indonesia,IDN,Indonesia,IDN,170000
2012,Iraq,IRQ,Iraq,IRQ,2100000
2012,Kenya,KEN,Kenya,KEN,300000
2012,Kyrgyzstan,KGZ,Kyrgyzstan,KGZ,164000
2012,Liberia,LBR,Liberia,LBR,23000
2012,Libya,LBY,Libya,LBY,50000
2012,Lebanon,LBN,Lebanon,LBN,45000
2012,Sri Lanka,LKA,Sri Lanka,LKA,93000
2012,North Macedonia,MKD,North Macedonia,MKD,620
2012,Mexico,MEX,Mexico,MEX,162000
2012,Mali,MLI,Mali,MLI,230000
2012,Myanmar,MMR,Myanmar,MMR,450000
2012,Nepal,NPL,Nepal,NPL,50000
2012,Niger,NER,Niger,NER,11000
2012,Pakistan,PAK,Pakistan,PAK,758000
2012,Peru,PER,Peru,PER,150000
2012,Russian Federation,RUS,Russian Federation,RUS,29000
2012,Serbia and Kosovo: S/RES/1244 (1999),SRB,Serbia and Kosovo: S/RES/1244 (1999),SRB,243000
2012,Senegal,SEN,Senegal,SEN,22000
2012,Somalia,SOM,Somalia,SOM,1350000
2012,Sudan,SDN,Sudan,SDN,3000000
2012,South Sudan,SSD,South Sudan,SSD,350000
2012,Syrian Arab Rep.,SYR,Syrian Arab Rep.,SYR,3000000
2012,Thailand,THA,Thailand,THA,35000
2012,Turkmenistan,TKM,Turkmenistan,TKM,4000
2012,Timor-Leste,TLS,Timor-Leste,TLS,900
2012,Togo,TGO,Togo,TGO,10000
2012,Turkey,TUR,Turkey,TUR,1000000
2012,Uganda,UGA,Uganda,UGA,30000
2012,Uzbekistan,UZB,Uzbekistan,UZB,3400
2012,Yemen,YEM,Yemen,YEM,385000
2013,Afghanistan,AFG,Afghanistan,AFG,631000
2013,Armenia,ARM,Armenia,ARM,8400
2013,Azerbaijan,AZE,Azerbaijan,AZE,543000
2013,Burundi,BDI,Burundi,BDI,79000
2013,Bangladesh,BGD,Bangladesh,BGD,426000
2013,Bosnia and Herzegovina,BIH,Bosnia and Herzegovina,BIH,103000
2013,Central African Rep.,CAF,Central African Rep.,CAF,935000
2013,Chad,TCD,Chad,TCD,90000
2013,Congo,COG,Congo,COG,7800
2013,Dem. Rep. of the Congo,COD,Dem. Rep. of the Congo,COD,2964000
2013,Colombia,COL,Colombia,COL,5700000
2013,Cyprus,CYP,Cyprus,CYP,212000
2013,Eritrea,ERI,Eritrea,ERI,10000
2013,Ethiopia,ETH,Ethiopia,ETH,316000
2013,Palestinian,PSE,State of Palestine,PSE,146000
2013,Georgia,GEO,Georgia,GEO,207000
2013,Guatemala,GTM,Guatemala,GTM,242000
2013,Cote d'Ivoire,CIV,Cote d'Ivoire,CIV,80000
2013,India,IND,India,IND,526000
2013,Indonesia,IDN,Indonesia,IDN,90000
2013,Iraq,IRQ,Iraq,IRQ,2100000
2013,Kenya,KEN,Kenya,KEN,412000
2013,Liberia,LBR,Liberia,LBR,23000
2013,Libya,LBY,Libya,LBY,59000
2013,Lebanon,LBN,Lebanon,LBN,20000
2013,Sri Lanka,LKA,Sri Lanka,LKA,90000
2013,North Macedonia,MKD,North Macedonia,MKD,330
2013,Mexico,MEX,Mexico,MEX,160000
2013,Mali,MLI,Mali,MLI,218000
2013,Myanmar,MMR,Myanmar,MMR,641000
2013,Nepal,NPL,Nepal,NPL,50000
2013,Niger,NER,Niger,NER,11000
2013,Nigeria,NGA,Nigeria,NGA,3300000
2013,Pakistan,PAK,Pakistan,PAK,747000
2013,Peru,PER,Peru,PER,150000
2013,Philippines,PHL,Philippines,PHL,116000
2013,Russian Federation,RUS,Russian Federation,RUS,35000
2013,Serbia and Kosovo: S/RES/1244 (1999),SRB,Serbia and Kosovo: S/RES/1244 (1999),SRB,114000
2013,Senegal,SEN,Senegal,SEN,24000
2013,Somalia,SOM,Somalia,SOM,1100000
2013,Sudan,SDN,Sudan,SDN,2427000
2013,South Sudan,SSD,South Sudan,SSD,383000
2013,Syrian Arab Rep.,SYR,Syrian Arab Rep.,SYR,6500000
2013,Thailand,THA,Thailand,THA,35000
2013,Turkmenistan,TKM,Turkmenistan,TKM,4000
2013,Timor-Leste,TLS,Timor-Leste,TLS,900
2013,Togo,TGO,Togo,TGO,10000
2013,Turkey,TUR,Turkey,TUR,954000
2013,Uganda,UGA,Uganda,UGA,30000
2013,Uzbekistan,UZB,Uzbekistan,UZB,3400
2013,Yemen,YEM,Yemen,YEM,307000
2014,Afghanistan,AFG,Afghanistan,AFG,805000
2014,Armenia,ARM,Armenia,ARM,8400
2014,Azerbaijan,AZE,Azerbaijan,AZE,569000
2014,Burundi,BDI,Burundi,BDI,78000
2014,Bangladesh,BGD,Bangladesh,BGD,426000
2014,Bosnia and Herzegovina,BIH,Bosnia and Herzegovina,BIH,100000
2014,Central African Rep.,CAF,Central African Rep.,CAF,439000
2014,Chad,TCD,Chad,TCD,71000
2014,Cameroon,CMR,Cameroon,CMR,40000
2014,Congo,COG,Congo,COG,7800
2014,Dem. Rep. of the Congo,COD,Dem. Rep. of the Congo,COD,2757000
2014,Colombia,COL,Colombia,COL,6044000
2014,Cyprus,CYP,Cyprus,CYP,212000
2014,Eritrea,ERI,Eritrea,ERI,10000
2014,Ethiopia,ETH,Ethiopia,ETH,397000
2014,Palestinian,PSE,State of Palestine,PSE,275000
2014,Georgia,GEO,Georgia,GEO,233000
2014,Guatemala,GTM,Guatemala,GTM,249000
2014,Honduras,HND,Honduras,HND,29000
2014,Cote d'Ivoire,CIV,Cote d'Ivoire,CIV,301000
2014,India,IND,India,IND,854000
2014,Indonesia,IDN,Indonesia,IDN,84000
2014,Iraq,IRQ,Iraq,IRQ,3276000
2014,Kenya,KEN,Kenya,KEN,309000
2014,Liberia,LBR,Liberia,LBR,23000
2014,Libya,LBY,Libya,LBY,400000
2014,Lebanon,LBN,Lebanon,LBN,20000
2014,Sri Lanka,LKA,Sri Lanka,LKA,90000
2014,North Macedonia,MKD,North Macedonia,MKD,220
2014,Mexico,MEX,Mexico,MEX,281000
2014,Mali,MLI,Mali,MLI,62000
2014,Myanmar,MMR,Myanmar,MMR,645000
2014,Nepal,NPL,Nepal,NPL,50000
2014,Niger,NER,Niger,NER,11000
2014,Nigeria,NGA,Nigeria,NGA,1075000
2014,Pakistan,PAK,Pakistan,PAK,1900000
2014,Peru,PER,Peru,PER,150000
2014,Philippines,PHL,Philippines,PHL,78000
2014,Papua New Guinea,PNG,Papua New Guinea,PNG,7500
2014,Russian Federation,RUS,Russian Federation,RUS,25000
