Year,Country of origin,Country of origin (ISO),Country of asylum,Country of asylum (ISO),Total
2014,Serbia and Kosovo: S/RES/1244 (1999),SRB,Serbia and Kosovo: S/RES/1244 (1999),SRB,114000
2014,Senegal,SEN,Senegal,SEN,24000
2014,Somalia,SOM,Somalia,SOM,1107000
2014,Sudan,SDN,Sudan,SDN,3100000
2014,South Sudan,SSD,South Sudan,SSD,1498000
2014,Syrian Arab Rep.,SYR,Syrian Arab Rep.,SYR,7600000
2014,Thailand,THA,Thailand,THA,35000
2014,Turkmenistan,TKM,Turkmenistan,TKM,4000
2014,Timor-Leste,TLS,Timor-Leste,TLS,900
2014,Togo,TGO,Togo,TGO,10000
2014,Turkey,TUR,Turkey,TUR,954000
2014,Uganda,UGA,Uganda,UGA,30000
2014,Ukraine,UKR,Ukraine,UKR,647000
2014,Uzbekistan,UZB,Uzbekistan,UZB,3400
2014,Yemen,YEM,Yemen,YEM,334000
2015,Afghanistan,AFG,Afghanistan,AFG,1174000
2015,Egypt,EGY,Egypt,EGY,78000
2015,Armenia,ARM,Armenia,ARM,8400
2015,Azerbaijan,AZE,Azerbaijan,AZE,564000
2015,Burundi,BDI,Burundi,BDI,99000
2015,Bangladesh,BGD,Bangladesh,BGD,426000
2015,Bosnia and Herzegovina,BIH,Bosnia and Herzegovina,BIH,98000
2015,Central African Rep.,CAF,Central African Rep.,CAF,452000
2015,Chad,TCD,Chad,TCD,107000
2015,Cameroon,CMR,Cameroon,CMR,124000
2015,Congo,COG,Congo,COG,7800
2015,Dem. Rep. of the Congo,COD,Dem. Rep. of the Congo,COD,1500000
2015,Colombia,COL,Colombia,COL,6270000
2015,Cyprus,CYP,Cyprus,CYP,272000
2015,Ethiopia,ETH,Ethiopia,ETH,450000
2015,Palestinian,PSE,State of Palestine,PSE,221000
2015,Georgia,GEO,Georgia,GEO,239000
2015,Guatemala,GTM,Guatemala,GTM,251000
2015,Honduras,HND,Honduras,HND,174000
2015,Cote d'Ivoire,CIV,Cote d'Ivoire,CIV,303000
2015,India,IND,India,IND,612000
2015,Indonesia,IDN,Indonesia,IDN,6100
2015,Iraq,IRQ,Iraq,IRQ,3290000
2015,Kenya,KEN,Kenya,KEN,309000
2015,Libya,LBY,Libya,LBY,500000
2015,Lebanon,LBN,Lebanon,LBN,12000
2015,Sri Lanka,LKA,Sri Lanka,LKA,44000
2015,North Macedonia,MKD,North Macedonia,MKD,200
2015,Mexico,MEX,Mexico,MEX,287000
2015,Mali,MLI,Mali,MLI,50000
2015,Myanmar,MMR,Myanmar,MMR,644000
2015,Nepal,NPL,Nepal,NPL,50000
2015,Niger,NER,Niger,NER,153000
2015,Nigeria,NGA,Nigeria,NGA,2096000
2015,Pakistan,PAK,Pakistan,PAK,1459000
2015,Peru,PER,Peru,PER,60000
2015,Philippines,PHL,Philippines,PHL,62000
2015,Papua New Guinea,PNG,Papua New Guinea,PNG,6300
2015,Russian Federation,RUS,Russian Federation,RUS,27000
2015,Serbia and Kosovo: S/RES/1244 (1999),SRB,Serbia and Kosovo: S/RES/1244 (1999),SRB,17000
2015,Senegal,SEN,Senegal,SEN,24000
2015,Somalia,SOM,Somalia,SOM,1223000
2015,Sudan,SDN,Sudan,SDN,3182000
2015,South Sudan,SSD,South Sudan,SSD,1697000
2015,Syrian Arab Rep.,SYR,Syrian Arab Rep.,SYR,6600000
2015,Thailand,THA,Thailand,THA,35000
2015,Togo,TGO,Togo,TGO,3000
2015,Turkey,TUR,Turkey,TUR,954000
2015,Uganda,UGA,Uganda,UGA,30000
2015,Ukraine,UKR,Ukraine,UKR,1679000
2015,Yemen,YEM,Yemen,YEM,2509000
2016,Afghanistan,AFG,Afghanistan,AFG,1553000
2016,Algeria,DZA,Algeria,DZA,2500
2016,Egypt,EGY,Egypt,EGY,78000
2016,Armenia,ARM,Armenia,ARM,8400
2016,Azerbaijan,AZE,Azerbaijan,AZE,582000
2016,Burundi,BDI,Burundi,BDI,59000
2016,Bangladesh,BGD,Bangladesh,BGD,426000
2016,Burkina Faso,BFA,Burkina Faso,BFA,700
2016,Bosnia and Herzegovina,BIH,Bosnia and Herzegovina,BIH,98000
2016,Central African Rep.,CAF,Central African Rep.,CAF,412000
2016,Chad,TCD,Chad,TCD,108000
2016,Cameroon,CMR,Cameroon,CMR,177000
2016,Congo,COG,Congo,COG,33000
2016,Dem. Rep. of the Congo,COD,Dem. Rep. of the Congo,COD,2230000
2016,Colombia,COL,Colombia,COL,7246000
2016,Cyprus,CYP,Cyprus,CYP,272000
2016,Ethiopia,ETH,Ethiopia,ETH,258000
2016,Palestinian,PSE,State of Palestine,PSE,193000
2016,Georgia,GEO,Georgia,GEO,208000
2016,Guatemala,GTM,Guatemala,GTM,257000
2016,Honduras,HND,Honduras,HND,190000
2016,Cote d'Ivoire,CIV,Cote d'Ivoire,CIV,301000
2016,India,IND,India,IND,796000
2016,Indonesia,IDN,Indonesia,IDN,7100
2016,Iraq,IRQ,Iraq,IRQ,3035000
2016,Kenya,KEN,Kenya,KEN,138000
2016,Libya,LBY,Libya,LBY,304000
2016,Lebanon,LBN,Lebanon,LBN,12000
2016,Sri Lanka,LKA,Sri Lanka,LKA,44000
2016,North Macedonia,MKD,North Macedonia,MKD,150
2016,Mexico,MEX,Mexico,MEX,311000
2016,Mali,MLI,Mali,MLI,37000
2016,Mozambique,MOZ,Mozambique,MOZ,15000
2016,Myanmar,MMR,Myanmar,MMR,644000
2016,Nepal,NPL,Nepal,NPL,50000
2016,Niger,NER,Niger,NER,136000
2016,Nigeria,NGA,Nigeria,NGA,1955000
2016,Pakistan,PAK,Pakistan,PAK,464000
2016,Peru,PER,Peru,PER,62000
2016,Philippines,PHL,Philippines,PHL,87000
2016,Papua New Guinea,PNG,Papua New Guinea,PNG,8400
2016,Russian Federation,RUS,Russian Federation,RUS,19000
2016,Serbia and Kosovo: S/RES/1244 (1999),SRB,Serbia and Kosovo: S/RES/1244 (1999),SRB,17000
2016,Senegal,SEN,Senegal,SEN,24000
2016,Somalia,SOM,Somalia,SOM,1107000
2016,Sudan,SDN,Sudan,SDN,3300000
2016,South Sudan,SSD,South Sudan,SSD,1854000
2016,Syrian Arab Rep.,SYR,Syrian Arab Rep.,SYR,6326000
2016,Thailand,THA,Thailand,THA,35000
2016,Togo,TGO,Togo,TGO,1500
2016,Turkey,TUR,Turkey,TUR,1108000
2016,Uganda,UGA,Uganda,UGA,53000
2016,Ukraine,UKR,Ukraine,UKR,1653000
2016,Yemen,YEM,Yemen,YEM,1974000
2017,Afghanistan,AFG,Afghanistan,AFG,1286000
2017,Egypt,EGY,Egypt,EGY,82000
2017,Azerbaijan,AZE,Azerbaijan,AZE,393000
2017,Burundi,BDI,Burundi,BDI,57000
2017,Bangladesh,BGD,Bangladesh,BGD,432000
2017,Burkina Faso,BFA,Burkina Faso,BFA,4900
2017,Bosnia and Herzegovina,BIH,Bosnia and Herzegovina,BIH,99000
2017,Central African Rep.,CAF,Central African Rep.,CAF,689000
2017,Chad,TCD,Chad,TCD,158000
2017,Cameroon,CMR,Cameroon,CMR,239000
2017,Congo,COG,Congo,COG,108000
2017,Dem. Rep. of the Congo,COD,Dem. Rep. of the Congo,COD,4480000
2017,Colombia,COL,Colombia,COL,6509000
2017,Cyprus,CYP,Cyprus,CYP,217000
2017,Ethiopia,ETH,Ethiopia,ETH,1078000
2017,Palestinian,PSE,State of Palestine,PSE,231000
2017,Georgia,GEO,Georgia,GEO,289000
2017,Guatemala,GTM,Guatemala,GTM,242000
2017,Honduras,HND,Honduras,HND,190000
2017,Cote d'Ivoire,CIV,Cote d'Ivoire,CIV,16000
2017,India,IND,India,IND,806000
2017,Indonesia,IDN,Indonesia,IDN,13000
2017,Iraq,IRQ,Iraq,IRQ,2648000
2017,Kenya,KEN,Kenya,KEN,159000
2017,Libya,LBY,Libya,LBY,197000
2017,Lebanon,LBN,Lebanon,LBN,11000
2017,Sri Lanka,LKA,Sri Lanka,LKA,42000
2017,North Macedonia,MKD,North Macedonia,MKD,140
2017,Mexico,MEX,Mexico,MEX,345000
2017,Mali,MLI,Mali,MLI,38000
2017,Mozambique,MOZ,Mozambique,MOZ,10000
2017,Myanmar,MMR,Myanmar,MMR,635000
2017,Nepal,NPL,Nepal,NPL,2
2017,Niger,NER,Niger,NER,144000
2017,Nigeria,NGA,Nigeria,NGA,1707000
2017,Pakistan,PAK,Pakistan,PAK,249000
2017,Peru,PER,Peru,PER,59000
2017,Philippines,PHL,Philippines,PHL,445000
2017,Papua New Guinea,PNG,Papua New Guinea,PNG,12000
2017,Russian Federation,RUS,Russian Federation,RUS,19000
2017,Serbia and Kosovo: S/RES/1244 (1999),SRB,Serbia and Kosovo: S/RES/1244 (1999),SRB,16000
2017,Senegal,SEN,Senegal,SEN,22000
2017,Somalia,SOM,Somalia,SOM,825000
2017,Sudan,SDN,Sudan,SDN,2072000
2017,South Sudan,SSD,South Sudan,SSD,1899000
2017,Syrian Arab Rep.,SYR,Syrian Arab Rep.,SYR,6784000
2017,Thailand,THA,Thailand,THA,41000
2017,Turkey,TUR,Turkey,TUR,1113000
2017,Uganda,UGA,Uganda,UGA,24000
2017,Ukraine,UKR,Ukraine,UKR,800000
2017,Yemen,YEM,Yemen,YEM,2014000
2018,Afghanistan,AFG,Afghanistan,AFG,2598000
2018,Egypt,EGY,Egypt,EGY,97000
2018,Azerbaijan,AZE,Azerbaijan,AZE,344000
2018,Burundi,BDI,Burundi,BDI,49000
2018,Benin,BEN,Benin,BEN,3500
2018,Bangladesh,BGD,Bangladesh,BGD,426000
2018,Burkina Faso,BFA,Burkina Faso,BFA,47000
2018,Bosnia and Herzegovina,BIH,Bosnia and Herzegovina,BIH,99000
2018,Central African Rep.,CAF,Central African Rep.,CAF,641000
2018,Chad,TCD,Chad,TCD,90000
2018,Cameroon,CMR,Cameroon,CMR,668000
2018,Congo,COG,Congo,COG,107000
2018,Dem. Rep. of the Congo,COD,Dem. Rep. of the Congo,COD,3081000
2018,Colombia,COL,Colombia,COL,5761000
2018,Cyprus,CYP,Cyprus,CYP,228000
2018,Ethiopia,ETH,Ethiopia,ETH,2137000
2018,Palestinian,PSE,State of Palestine,PSE,238000
2018,Georgia,GEO,Georgia,GEO,293000
2018,Ghana,GHA,Ghana,GHA,5000
2018,Guatemala,GTM,Guatemala,GTM,242000
2018,Honduras,HND,Honduras,HND,190000
2018,Cote d'Ivoire,CIV,Cote d'Ivoire,CIV,302000
2018,India,IND,India,IND,479000
2018,Indonesia,IDN,Indonesia,IDN,16000
2018,Iraq,IRQ,Iraq,IRQ,1962000
2018,Kenya,KEN,Kenya,KEN,162000
2018,Libya,LBY,Libya,LBY,221000
2018,Lebanon,LBN,Lebanon,LBN,11000
2018,Sri Lanka,LKA,Sri Lanka,LKA,37000
2018,Madagascar,MDG,Madagascar,MDG,2000
2018,North Macedonia,MKD,North Macedonia,MKD,140
2018,Mexico,MEX,Mexico,MEX,338000
2018,Mali,MLI,Mali,MLI,120000
2018,Mozambique,MOZ,Mozambique,MOZ,14000
2018,Myanmar,MMR,Myanmar,MMR,401000
2018,Niger,NER,Niger,NER,156000
2018,Nigeria,NGA,Nigeria,NGA,2216000
2018,Pakistan,PAK,Pakistan,PAK,119000
2018,Peru,PER,Peru,PER,59000
2018,Philippines,PHL,Philippines,PHL,301000
2018,Papua New Guinea,PNG,Papua New Guinea,PNG,12000
2018,Russian Federation,RUS,Russian Federation,RUS,2300
2018,Serbia and Kosovo: S/RES/1244 (1999),SRB,Serbia and Kosovo: S/RES/1244 (1999),SRB,16000
2018,Senegal,SEN,Senegal,SEN,18000
2018,Sierra Leone,SLE,Sierra Leone,SLE,3000
2018,Somalia,SOM,Somalia,SOM,2648000
2018,Sudan,SDN,Sudan,SDN,2072000
2018,South Sudan,SSD,South Sudan,SSD,1869000
2018,Syrian Arab Rep.,SYR,Syrian Arab Rep.,SYR,6119000
2018,Thailand,THA,Thailand,THA,41000
2018,Turkey,TUR,Turkey,TUR,1097000
2018,Uganda,UGA,Uganda,UGA,32000
2018,Ukraine,UKR,Ukraine,UKR,800000
2018,Yemen,YEM,Yemen,YEM,2324000
2019,Afghanistan,AFG,Afghanistan,AFG,2993000
2019,Egypt,EGY,Egypt,EGY,97000
2019,Azerbaijan,AZE,Azerbaijan,AZE,351000
2019,Burundi,BDI,Burundi,BDI,23000
2019,Benin,BEN,Benin,BEN,3700
2019,Bangladesh,BGD,Bangladesh,BGD,427000
2019,Burkina Faso,BFA,Burkina Faso,BFA,560000
2019,Bolivia (Plurinational State of),BOL,Bolivia (Plurinational State of),BOL,31
2019,Bosnia and Herzegovina,BIH,Bosnia and Herzegovina,BIH,99000
2019,Central African Rep.,CAF,Central African Rep.,CAF,592000
2019,Chad,TCD,Chad,TCD,176000
2019,Cameroon,CMR,Cameroon,CMR,969000
2019,Congo,COG,Congo,COG,134000
2019,Dem. Rep. of the Congo,COD,Dem. Rep. of the Congo,COD,5512000
2019,Colombia,COL,Colombia,COL,5576000
2019,Cyprus,CYP,Cyprus,CYP,228000
2019,Ethiopia,ETH,Ethiopia,ETH,1414000
2019,Palestinian,PSE,State of Palestine,PSE,243000
2019,Georgia,GEO,Georgia,GEO,301000
2019,Ghana,GHA,Ghana,GHA,230
2019,Guatemala,GTM,Guatemala,GTM,242000
2019,Haiti,HTI,Haiti,HTI,2100
2019,Honduras,HND,Honduras,HND,247000
2019,Cote d'Ivoire,CIV,Cote d'Ivoire,CIV,303000
2019,India,IND,India,IND,470000
2019,Indonesia,IDN,Indonesia,IDN,40000
2019,Iraq,IRQ,Iraq,IRQ,1555000
2019,Kenya,KEN,Kenya,KEN,162000
2019,Libya,LBY,Libya,LBY,451000
2019,Lebanon,LBN,Lebanon,LBN,7000
2019,Sri Lanka,LKA,Sri Lanka,LKA,27000
2019,Madagascar,MDG,Madagascar,MDG,3000
2019,North Macedonia,MKD,North Macedonia,MKD,140
2019,Mexico,MEX,Mexico,MEX,345000
2019,Mali,MLI,Mali,MLI,208000
2019,Malawi,MWI,Malawi,MWI,150
2019,Mozambique,MOZ,Mozambique,MOZ,110000
2019,Myanmar,MMR,Myanmar,MMR,457000
2019,Niger,NER,Niger,NER,195000
2019,Nigeria,NGA,Nigeria,NGA,2583000
2019,Pakistan,PAK,Pakistan,PAK,106000
2019,Peru,PER,Peru,PER,60000
2019,Philippines,PHL,Philippines,PHL,182000
2019,Papua New Guinea,PNG,Papua New Guinea,PNG,14000
2019,South Africa,ZAF,South Africa,ZAF,250
2019,Russian Federation,RUS,Russian Federation,RUS,1800
2019,Serbia and Kosovo: S/RES/1244 (1999),SRB,Serbia and Kosovo: S/RES/1244 (1999),SRB,16000
2019,Senegal,SEN,Senegal,SEN,8400
2019,Sierra Leone,SLE,Sierra Leone,SLE,5500
2019,Somalia,SOM,Somalia,SOM,2648000
2019,Sudan,SDN,Sudan,SDN,2134000
2019,South Sudan,SSD,South Sudan,SSD,1352000
2019,Syrian Arab Rep.,SYR,Syrian Arab Rep.,SYR,6495000
2019,Thailand,THA,Thailand,THA,41000
2019,Togo,TGO,Togo,TGO,2000
2019,Tunisia,TUN,Tunisia,TUN,4
2019,Turkey,TUR,Turkey,TUR,1099000
2019,Uganda,UGA,Uganda,UGA,32000
2019,Ukraine,UKR,Ukraine,UKR,730000
2019,Yemen,YEM,Yemen,YEM,3635000