,Year,Country of origin,Country of origin (ISO),Country of asylum,Country of asylum (ISO),Refugees under UNHCRâ€™s mandate,Asylum-seekers,IDPs of concern to UNHCR,Venezuelans displaced abroad,Stateless persons,Others of concern,Type
49375,2019,Afghanistan,AFG,Lebanon,LBN,18.0,5.0,0.0,,0.0,0.0,Origin
49407,2019,Somalia,SOM,Lebanon,LBN,14.0,10.0,0.0,,0.0,0.0,Origin
49409,2019,South Sudan,SSD,Lebanon,LBN,32.0,0.0,0.0,,0.0,0.0,Origin
49410,2019,Syrian Arab Rep.,SYR,Lebanon,LBN,910586.0,0.0,0.0,,0.0,1932.0,Origin
49422,2019,Afghanistan,AFG,Liechtenstein,LIE,5.0,0.0,0.0,,0.0,0.0,Origin
49430,2019,Somalia,SOM,Liechtenstein,LIE,25.0,5.0,0.0,,0.0,0.0,Origin
49431,2019,Syrian Arab Rep.,SYR,Liechtenstein,LIE,32.0,0.0,0.0,,0.0,0.0,Origin
49433,2019,Afghanistan,AFG,Sri Lanka,LKA,160.0,45.0,0.0,,0.0,0.0,Origin
49438,2019,Myanmar,MMR,Sri Lanka,LKA,34.0,0.0,0.0,,0.0,0.0,Origin
49442,2019,Syrian Arab Rep.,SYR,Sri Lanka,LKA,5.0,0.0,0.0,,0.0,0.0,Origin
49444,2019,Afghanistan,AFG,Lithuania,LTU,236.0,5.0,0.0,,0.0,0.0,Origin
49461,2019,Somalia,SOM,Lithuania,LTU,22.0,0.0,0.0,,0.0,0.0,Origin
49462,2019,Syrian Arab Rep.,SYR,Lithuania,LTU,453.0,5.0,0.0,,0.0,0.0,Origin
49468,2019,Afghanistan,AFG,Luxembourg,LUX,97.0,170.0,0.0,,0.0,0.0,Origin
49514,2019,Somalia,SOM,Luxembourg,LUX,41.0,35.0,0.0,,0.0,0.0,Origin
49516,2019,South Sudan,SSD,Luxembourg,LUX,0.0,5.0,0.0,,0.0,0.0,Origin
49517,2019,Syrian Arab Rep.,SYR,Luxembourg,LUX,951.0,200.0,0.0,,0.0,0.0,Origin
49529,2019,Afghanistan,AFG,Latvia,LVA,66.0,0.0,0.0,,0.0,0.0,Origin
49543,2019,Somalia,SOM,Latvia,LVA,5.0,0.0,0.0,,0.0,0.0,Origin
49544,2019,Syrian Arab Rep.,SYR,Latvia,LVA,354.0,0.0,0.0,,0.0,0.0,Origin
49549,2019,Afghanistan,AFG,Madagascar,MDG,10.0,10.0,0.0,,0.0,0.0,Origin
49555,2019,Syrian Arab Rep.,SYR,Madagascar,MDG,5.0,0.0,0.0,,0.0,0.0,Origin
49582,2019,Somalia,SOM,Mauritania,MRT,0.0,5.0,0.0,,0.0,0.0,Origin
49584,2019,Syrian Arab Rep.,SYR,Mauritania,MRT,355.0,36.0,0.0,,0.0,0.0,Origin
49590,2019,Afghanistan,AFG,North Macedonia,MKD,5.0,15.0,0.0,,0.0,0.0,Origin
49599,2019,Syrian Arab Rep.,SYR,North Macedonia,MKD,17.0,14.0,0.0,,0.0,0.0,Origin
49602,2019,Afghanistan,AFG,Rep. of Moldova,MDA,24.0,0.0,0.0,,0.0,0.0,Origin
49613,2019,Syrian Arab Rep.,SYR,Rep. of Moldova,MDA,210.0,5.0,0.0,,0.0,0.0,Origin
49677,2019,Somalia,SOM,Mexico,MEX,0.0,5.0,0.0,,0.0,0.0,Origin
49680,2019,Syrian Arab Rep.,SYR,Mexico,MEX,29.0,10.0,0.0,,0.0,0.0,Origin
49706,2019,Syrian Arab Rep.,SYR,Mali,MLI,20.0,413.0,0.0,,0.0,0.0,Origin
49709,2019,Afghanistan,AFG,Malaysia,MYS,1352.0,1126.0,0.0,,0.0,0.0,Origin
49738,2019,Myanmar,MMR,Malaysia,MYS,119230.0,34546.0,0.0,,0.0,0.0,Origin
49745,2019,Somalia,SOM,Malaysia,MYS,1540.0,1754.0,0.0,,0.0,0.0,Origin
49748,2019,South Sudan,SSD,Malaysia,MYS,13.0,43.0,0.0,,0.0,0.0,Origin
49749,2019,Syrian Arab Rep.,SYR,Malaysia,MYS,425.0,2861.0,0.0,,0.0,0.0,Origin
49763,2019,Somalia,SOM,Malawi,MWI,50.0,52.0,0.0,,0.0,0.0,Origin
49764,2019,South Sudan,SSD,Malawi,MWI,5.0,0.0,0.0,,0.0,0.0,Origin
49772,2019,Afghanistan,AFG,Morocco,MAR,5.0,5.0,0.0,,0.0,0.0,Origin
49803,2019,Somalia,SOM,Morocco,MAR,8.0,10.0,0.0,,0.0,0.0,Origin
49805,2019,South Sudan,SSD,Morocco,MAR,292.0,0.0,0.0,,0.0,0.0,Origin
49806,2019,Syrian Arab Rep.,SYR,Morocco,MAR,3676.0,0.0,0.0,,0.0,0.0,Origin
49822,2019,Somalia,SOM,Mozambique,MOZ,148.0,3239.0,0.0,,0.0,0.0,Origin
49825,2019,Afghanistan,AFG,Malta,MLT,0.0,5.0,0.0,,0.0,0.0,Origin
49868,2019,Somalia,SOM,Malta,MLT,1780.0,145.0,0.0,,0.0,0.0,Origin
49870,2019,South Sudan,SSD,Malta,MLT,22.0,62.0,0.0,,0.0,0.0,Origin
49871,2019,Syrian Arab Rep.,SYR,Malta,MLT,1706.0,482.0,0.0,,0.0,0.0,Origin
49882,2019,Afghanistan,AFG,Montenegro,MNE,0.0,50.0,0.0,,0.0,0.0,Origin
49898,2019,Syrian Arab Rep.,SYR,Montenegro,MNE,0.0,14.0,0.0,,0.0,0.0,Origin
49907,2019,Myanmar,MMR,Myanmar,MMR,0.0,0.0,312018.0,,0.0,0.0,Origin
49916,2019,Somalia,SOM,Namibia,NAM,5.0,5.0,0.0,,0.0,0.0,Origin
49918,2019,South Sudan,SSD,Namibia,NAM,0.0,5.0,0.0,,0.0,0.0,Origin
49921,2019,Afghanistan,AFG,Nepal,NPL,51.0,0.0,0.0,,0.0,0.0,Origin
49927,2019,Myanmar,MMR,Nepal,NPL,351.0,11.0,0.0,,0.0,0.0,Origin
49930,2019,Somalia,SOM,Nepal,NPL,26.0,0.0,0.0,,0.0,0.0,Origin
49933,2019,Afghanistan,AFG,Netherlands,NLD,5815.0,543.0,0.0,,0.0,0.0,Origin
49996,2019,Myanmar,MMR,Netherlands,NLD,495.0,42.0,0.0,,0.0,0.0,Origin
50012,2019,Somalia,SOM,Netherlands,NLD,13007.0,196.0,0.0,,0.0,0.0,Origin
50016,2019,South Sudan,SSD,Netherlands,NLD,0.0,5.0,0.0,,0.0,0.0,Origin
50017,2019,Syrian Arab Rep.,SYR,Netherlands,NLD,31694.0,3092.0,0.0,,0.0,0.0,Origin
50053,2019,Somalia,SOM,Niger,NER,163.0,65.0,0.0,,0.0,0.0,Origin
50055,2019,South Sudan,SSD,Niger,NER,0.0,5.0,0.0,,0.0,0.0,Origin
50056,2019,Syrian Arab Rep.,SYR,Niger,NER,7.0,0.0,0.0,,0.0,0.0,Origin
50064,2019,Afghanistan,AFG,Nigeria,NGA,5.0,0.0,0.0,,0.0,0.0,Origin
50086,2019,Syrian Arab Rep.,SYR,Nigeria,NGA,263.0,132.0,0.0,,0.0,0.0,Origin
50089,2019,Afghanistan,AFG,Norway,NOR,5108.0,81.0,0.0,,0.0,0.0,Origin
50137,2019,Myanmar,MMR,Norway,NOR,109.0,0.0,0.0,,0.0,0.0,Origin
50150,2019,Somalia,SOM,Norway,NOR,6518.0,40.0,0.0,,0.0,0.0,Origin
50153,2019,South Sudan,SSD,Norway,NOR,17.0,0.0,0.0,,0.0,0.0,Origin
50154,2019,Syrian Arab Rep.,SYR,Norway,NOR,14359.0,252.0,0.0,,0.0,0.0,Origin
50167,2019,Afghanistan,AFG,Nauru,NRU,25.0,5.0,0.0,,0.0,0.0,Origin
50177,2019,Myanmar,MMR,Nauru,NRU,66.0,13.0,0.0,,0.0,0.0,Origin
50180,2019,Somalia,SOM,Nauru,NRU,78.0,10.0,0.0,,0.0,0.0,Origin
50182,2019,Syrian Arab Rep.,SYR,Nauru,NRU,0.0,5.0,0.0,,0.0,0.0,Origin
50184,2019,Afghanistan,AFG,New Zealand,NZL,214.0,31.0,0.0,,0.0,0.0,Origin
50216,2019,Myanmar,MMR,New Zealand,NZL,238.0,0.0,0.0,,0.0,0.0,Origin
50225,2019,Somalia,SOM,New Zealand,NZL,35.0,0.0,0.0,,0.0,0.0,Origin
50228,2019,Syrian Arab Rep.,SYR,New Zealand,NZL,172.0,5.0,0.0,,0.0,0.0,Origin
50237,2019,Syrian Arab Rep.,SYR,Oman,OMN,8.0,0.0,0.0,,0.0,0.0,Origin
50238,2019,Afghanistan,AFG,Pakistan,PAK,1419084.0,8406.0,0.0,,0.0,0.0,Origin
50245,2019,Myanmar,MMR,Pakistan,PAK,23.0,31.0,0.0,,0.0,0.0,Origin
50248,2019,Somalia,SOM,Pakistan,PAK,181.0,21.0,0.0,,0.0,0.0,Origin
50249,2019,Syrian Arab Rep.,SYR,Pakistan,PAK,43.0,0.0,0.0,,0.0,0.0,Origin
50253,2019,Afghanistan,AFG,Panama,PAN,5.0,5.0,0.0,,0.0,0.0,Origin
50287,2019,Somalia,SOM,Panama,PAN,0.0,103.0,0.0,,0.0,0.0,Origin
50289,2019,Syrian Arab Rep.,SYR,Panama,PAN,0.0,12.0,0.0,,0.0,0.0,Origin
50304,2019,Syrian Arab Rep.,SYR,Paraguay,PRY,88.0,11.0,0.0,,0.0,0.0,Origin
50346,2019,Syrian Arab Rep.,SYR,Peru,PER,42.0,12.0,0.0,,0.0,0.0,Origin
50355,2019,Afghanistan,AFG,Philippines,PHL,14.0,5.0,0.0,,0.0,0.0,Origin
50373,2019,Myanmar,MMR,Philippines,PHL,7.0,0.0,0.0,,0.0,0.0,Origin
50379,2019,Somalia,SOM,Philippines,PHL,31.0,14.0,0.0,,0.0,0.0,Origin
50382,2019,Syrian Arab Rep.,SYR,Philippines,PHL,115.0,41.0,0.0,,0.0,0.0,Origin
50388,2019,Afghanistan,AFG,Papua New Guinea,PNG,43.0,5.0,0.0,,0.0,0.0,Origin
50395,2019,Myanmar,MMR,Papua New Guinea,PNG,5.0,0.0,0.0,,0.0,0.0,Origin
50397,2019,Somalia,SOM,Papua New Guinea,PNG,19.0,0.0,0.0,,0.0,0.0,Origin
50400,2019,Afghanistan,AFG,Poland,POL,121.0,16.0,0.0,,0.0,0.0,Origin
50441,2019,Somalia,SOM,Poland,POL,50.0,0.0,0.0,,0.0,0.0,Origin
50444,2019,Syrian Arab Rep.,SYR,Poland,POL,542.0,23.0,0.0,,0.0,0.0,Origin
50455,2019,Afghanistan,AFG,Portugal,PRT,20.0,5.0,0.0,,0.0,0.0,Origin
50497,2019,Somalia,SOM,Portugal,PRT,33.0,5.0,0.0,,0.0,0.0,Origin
50500,2019,South Sudan,SSD,Portugal,PRT,30.0,0.0,0.0,,0.0,0.0,Origin
50501,2019,Syrian Arab Rep.,SYR,Portugal,PRT,768.0,5.0,0.0,,0.0,0.0,Origin
50512,2019,Somalia,SOM,Qatar,QAT,9.0,0.0,0.0,,0.0,0.0,Origin
50514,2019,Syrian Arab Rep.,SYR,Qatar,QAT,34.0,0.0,0.0,,0.0,0.0,Origin
50517,2019,Afghanistan,AFG,Romania,ROU,148.0,67.0,0.0,,0.0,0.0,Origin
50544,2019,Myanmar,MMR,Romania,ROU,26.0,0.0,0.0,,0.0,0.0,Origin
50550,2019,Somalia,SOM,Romania,ROU,99.0,27.0,0.0,,0.0,0.0,Origin
50552,2019,Syrian Arab Rep.,SYR,Romania,ROU,2090.0,146.0,0.0,,0.0,0.0,Origin
50573,2019,Somalia,SOM,South Africa,ZAF,27113.0,0.0,0.0,,0.0,0.0,Origin
50575,2019,Syrian Arab Rep.,SYR,South Africa,ZAF,45.0,0.0,0.0,,0.0,0.0,Origin
50581,2019,Afghanistan,AFG,Russian Federation,RUS,795.0,268.0,0.0,,0.0,0.0,Origin
50606,2019,Syrian Arab Rep.,SYR,Russian Federation,RUS,593.0,110.0,0.0,,0.0,0.0,Origin
50623,2019,Somalia,SOM,Rwanda,RWA,18.0,24.0,0.0,,0.0,5.0,Origin
50625,2019,South Sudan,SSD,Rwanda,RWA,5.0,5.0,0.0,,0.0,0.0,Origin
50633,2019,Syrian Arab Rep.,SYR,El Salvador,SLV,5.0,0.0,0.0,,0.0,0.0,Origin
50640,2019,Somalia,SOM,Saudi Arabia,SAU,16.0,0.0,0.0,,0.0,0.0,Origin
50642,2019,Syrian Arab Rep.,SYR,Saudi Arabia,SAU,152.0,2220.0,0.0,,0.0,0.0,Origin
50646,2019,Afghanistan,AFG,Serbia and Kosovo: S/RES/1244 (1999),SRB,19.0,10.0,0.0,,0.0,2662.0,Origin
50665,2019,Somalia,SOM,Serbia and Kosovo: S/RES/1244 (1999),SRB,5.0,20.0,0.0,,0.0,0.0,Origin
50667,2019,Syrian Arab Rep.,SYR,Serbia and Kosovo: S/RES/1244 (1999),SRB,25.0,24.0,0.0,,0.0,678.0,Origin
50673,2019,Afghanistan,AFG,Senegal,SEN,0.0,5.0,0.0,,0.0,0.0,Origin
50697,2019,Syrian Arab Rep.,SYR,Senegal,SEN,0.0,14.0,0.0,,0.0,0.0,Origin
50714,2019,Somalia,SOM,Somalia,SOM,0.0,0.0,2648000.0,,0.0,134.0,Origin
50716,2019,Syrian Arab Rep.,SYR,Somalia,SOM,245.0,21.0,0.0,,0.0,0.0,Origin
50719,2019,Afghanistan,AFG,Spain,ESP,395.0,270.0,0.0,,0.0,0.0,Origin
50786,2019,Myanmar,MMR,Spain,ESP,8.0,0.0,0.0,,0.0,0.0,Origin
50806,2019,Somalia,SOM,Spain,ESP,747.0,140.0,0.0,,0.0,0.0,Origin
50809,2019,South Sudan,SSD,Spain,ESP,5.0,5.0,0.0,,0.0,0.0,Origin
50810,2019,Syrian Arab Rep.,SYR,Spain,ESP,14133.0,2805.0,0.0,,0.0,0.0,Origin
50830,2019,Afghanistan,AFG,Sudan,SDN,0.0,0.0,0.0,,0.0,5.0,Origin
50839,2019,Somalia,SOM,Sudan,SDN,438.0,171.0,0.0,,0.0,0.0,Origin
50841,2019,South Sudan,SSD,Sudan,SDN,810917.0,0.0,0.0,,0.0,0.0,Origin
50842,2019,Syrian Arab Rep.,SYR,Sudan,SDN,93495.0,0.0,0.0,,0.0,0.0,Origin
50856,2019,Somalia,SOM,South Sudan,SSD,0.0,31.0,0.0,,0.0,0.0,Origin
50858,2019,South Sudan,SSD,South Sudan,SSD,0.0,0.0,1665815.0,,0.0,10000.0,Origin
50859,2019,Afghanistan,AFG,Slovakia,SVK,276.0,0.0,0.0,,0.0,0.0,Origin
50879,2019,Somalia,SOM,Slovakia,SVK,32.0,0.0,0.0,,0.0,0.0,Origin
50881,2019,Syrian Arab Rep.,SYR,Slovakia,SVK,14.0,5.0,0.0,,0.0,0.0,Origin
50887,2019,Afghanistan,AFG,Slovenia,SVN,51.0,23.0,0.0,,0.0,0.0,Origin
50904,2019,Somalia,SOM,Slovenia,SVN,50.0,0.0,0.0,,0.0,0.0,Origin
50906,2019,Syrian Arab Rep.,SYR,Slovenia,SVN,307.0,15.0,0.0,,0.0,0.0,Origin
50923,2019,Somalia,SOM,Eswatini,SWZ,99.0,256.0,0.0,,0.0,0.0,Origin
50927,2019,Afghanistan,AFG,Sweden,SWE,30546.0,3015.0,0.0,,0.0,0.0,Origin
51003,2019,Myanmar,MMR,Sweden,SWE,10.0,10.0,0.0,,0.0,0.0,Origin
51021,2019,Somalia,SOM,Sweden,SWE,17593.0,1084.0,0.0,,0.0,0.0,Origin
51024,2019,South Sudan,SSD,Sweden,SWE,63.0,0.0,0.0,,0.0,0.0,Origin
51027,2019,Syrian Arab Rep.,SYR,Sweden,SWE,113418.0,2226.0,0.0,,0.0,0.0,Origin
51046,2019,Afghanistan,AFG,Switzerland,CHE,13455.0,1152.0,0.0,,0.0,0.0,Origin
51118,2019,Myanmar,MMR,Switzerland,CHE,34.0,0.0,0.0,,0.0,0.0,Origin
51137,2019,Somalia,SOM,Switzerland,CHE,4762.0,250.0,0.0,,0.0,0.0,Origin
51141,2019,South Sudan,SSD,Switzerland,CHE,13.0,10.0,0.0,,0.0,0.0,Origin
51142,2019,Syrian Arab Rep.,SYR,Switzerland,CHE,18755.0,918.0,0.0,,0.0,0.0,Origin
51158,2019,Afghanistan,AFG,Syrian Arab Rep.,SYR,1110.0,30.0,0.0,,0.0,0.0,Origin
51177,2019,Somalia,SOM,Syrian Arab Rep.,SYR,346.0,31.0,0.0,,0.0,0.0,Origin
51179,2019,South Sudan,SSD,Syrian Arab Rep.,SYR,80.0,0.0,0.0,,0.0,0.0,Origin
51180,2019,Syrian Arab Rep.,SYR,Syrian Arab Rep.,SYR,0.0,0.0,6146994.0,,0.0,0.0,Origin
51193,2019,Somalia,SOM,United Rep. of Tanzania,TZA,159.0,5.0,0.0,,0.0,0.0,Origin
51194,2019,South Sudan,SSD,United Rep. of Tanzania,TZA,10.0,10.0,0.0,,0.0,0.0,Origin
51195,2019,Syrian Arab Rep.,SYR,United Rep. of Tanzania,TZA,5.0,16.0,0.0,,0.0,12.0,Origin
51201,2019,Afghanistan,AFG,Thailand,THA,134.0,18.0,0.0,,0.0,0.0,Origin
51218,2019,Myanmar,MMR,Thailand,THA,93335.0,13.0,0.0,,0.0,119.0,Origin
51221,2019,Somalia,SOM,Thailand,THA,200.0,24.0,0.0,,0.0,0.0,Origin
51224,2019,Syrian Arab Rep.,SYR,Thailand,THA,217.0,10.0,0.0,,0.0,0.0,Origin
51230,2019,Afghanistan,AFG,Tajikistan,TJK,3783.0,1413.0,0.0,,0.0,0.0,Origin
51233,2019,Afghanistan,AFG,Turkmenistan,TKM,14.0,0.0,0.0,,0.0,0.0,Origin
51253,2019,Syrian Arab Rep.,SYR,Togo,TGO,6.0,11.0,0.0,,0.0,0.0,Origin
51274,2019,Syrian Arab Rep.,SYR,Trinidad and Tobago,TTO,58.0,38.0,0.0,,0.0,0.0,Origin
51304,2019,Somalia,SOM,Tunisia,TUN,19.0,170.0,0.0,,0.0,0.0,Origin
51306,2019,South Sudan,SSD,Tunisia,TUN,0.0,26.0,0.0,,0.0,0.0,Origin
51307,2019,Syrian Arab Rep.,SYR,Tunisia,TUN,1382.0,0.0,0.0,,0.0,0.0,Origin
51310,2019,Afghanistan,AFG,Turkey,TUR,1192.0,116403.0,0.0,,0.0,0.0,Origin
51313,2019,Syrian Arab Rep.,SYR,Turkey,TUR,3576370.0,0.0,0.0,,0.0,0.0,Origin
51315,2019,Afghanistan,AFG,United Arab Emirates,ARE,5.0,25.0,0.0,,0.0,0.0,Origin
51333,2019,Somalia,SOM,United Arab Emirates,ARE,18.0,0.0,0.0,,0.0,0.0,Origin
51335,2019,Syrian Arab Rep.,SYR,United Arab Emirates,ARE,333.0,6575.0,0.0,,0.0,11.0,Origin
51353,2019,Somalia,SOM,Uganda,UGA,33073.0,4887.0,0.0,,0.0,0.0,Origin
51355,2019,South Sudan,SSD,Uganda,UGA,861452.0,138.0,0.0,,0.0,0.0,Origin
51356,2019,Syrian Arab Rep.,SYR,Uganda,UGA,6.0,10.0,0.0,,0.0,0.0,Origin
51361,2019,Afghanistan,AFG,Ukraine,UKR,820.0,641.0,0.0,,0.0,0.0,Origin
51391,2019,Myanmar,MMR,Ukraine,UKR,0.0,5.0,0.0,,0.0,0.0,Origin
51399,2019,Somalia,SOM,Ukraine,UKR,85.0,106.0,0.0,,0.0,0.0,Origin
51402,2019,Syrian Arab Rep.,SYR,Ukraine,UKR,462.0,161.0,0.0,,0.0,0.0,Origin
51410,2019,Afghanistan,AFG,Uruguay,URY,0.0,5.0,0.0,,0.0,0.0,Origin
51444,2019,Somalia,SOM,Uruguay,URY,5.0,0.0,0.0,,0.0,0.0,Origin
51445,2019,Syrian Arab Rep.,SYR,Uruguay,URY,61.0,5.0,0.0,,0.0,0.0,Origin
51450,2019,Afghanistan,AFG,United States of America,USA,1629.0,727.0,0.0,,0.0,0.0,Origin
51567,2019,Myanmar,MMR,United States of America,USA,1429.0,1294.0,0.0,,0.0,0.0,Origin
51595,2019,Somalia,SOM,United States of America,USA,1971.0,345.0,0.0,,0.0,0.0,Origin
51601,2019,South Sudan,SSD,United States of America,USA,45.0,36.0,0.0,,0.0,0.0,Origin
51607,2019,Syrian Arab Rep.,SYR,United States of America,USA,8449.0,2660.0,0.0,,0.0,0.0,Origin
51633,2019,Afghanistan,AFG,Uzbekistan,UZB,13.0,0.0,0.0,,0.0,0.0,Origin
51636,2019,Afghanistan,AFG,Venezuela (Bolivarian Republic of),VEN,10.0,0.0,0.0,,0.0,0.0,Origin
51650,2019,Syrian Arab Rep.,SYR,Venezuela (Bolivarian Republic of),VEN,5.0,0.0,0.0,,0.0,0.0,Origin
51667,2019,Somalia,SOM,Yemen,YEM,252899.0,155.0,0.0,,0.0,0.0,Origin
51670,2019,Syrian Arab Rep.,SYR,Yemen,YEM,3551.0,407.0,0.0,,0.0,0.0,Origin
51686,2019,Somalia,SOM,Zambia,ZMB,3379.0,245.0,0.0,,0.0,0.0,Origin
51688,2019,Syrian Arab Rep.,SYR,Zambia,ZMB,15.0,5.0,0.0,,0.0,0.0,Origin
51705,2019,Somalia,SOM,Zimbabwe,ZWE,14.0,19.0,0.0,,0.0,0.0,Origin
51707,2019,South Sudan,SSD,Zimbabwe,ZWE,8.0,24.0,0.0,,0.0,0.0,Origin
46322,2019,Afghanistan,AFG,Afghanistan,AFG,0.0,0.0,2553390.0,,0.0,447093.0,Destination
46334,2019,Syrian Arab Rep.,SYR,Albania,ALB,13.0,0.0,0.0,,0.0,29.0,Destination
46360,2019,Syrian Arab Rep.,SYR,Algeria,DZA,7757.0,0.0,0.0,,0.0,0.0,Destination
46380,2019,Somalia,SOM,Angola,AGO,270.0,1731.0,0.0,,0.0,16.0,Destination
46386,2019,Afghanistan,AFG,Egypt,EGY,28.0,36.0,0.0,,0.0,0.0,Destination
46411,2019,Somalia,SOM,Egypt,EGY,3973.0,2729.0,0.0,,0.0,0.0,Destination
46413,2019,South Sudan,SSD,Egypt,EGY,14832.0,4183.0,0.0,,0.0,0.0,Destination
46414,2019,Syrian Arab Rep.,SYR,Egypt,EGY,129210.0,0.0,0.0,,0.0,0.0,Destination
46426,2019,Afghanistan,AFG,Argentina,ARG,12.0,0.0,0.0,,0.0,0.0,Destination
46486,2019,Somalia,SOM,Argentina,ARG,5.0,0.0,0.0,,0.0,0.0,Destination
46489,2019,Syrian Arab Rep.,SYR,Argentina,ARG,401.0,73.0,0.0,,0.0,443.0,Destination
